Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
2061, 3.57, 92.31, 309
2062, 12.9, 92.31, 309
2063, 32.26, 92.31, 309
2064, 31.58, 92.31, 309
2065, 14.23, 92.31, 309
2066, 50.96, 92.31, 309
2067, 35.71, 92.31, 309
2068, 49.02, 92.31, 309
2069, 8.22, 92.31, 309
2070, 34.85, 92.31, 309
2071, 27.82, 92.31, 309
2072, 18.47, 92.31, 309
2073, 35.49, 92.31, 309
2074, 0, 92.31, 309
2075, 71.66, 92.31, 309
2076, 13.13, 92.31, 309
2077, 6.31, 92.31, 309
2078, 6.01, 92.31, 309
2079, 60.17, 92.31, 309
2080, 79.81, 92.31, 309
2081, 26.61, 92.31, 309
2082, 9.79, 92.31, 309
2083, 0.82, 92.31, 309
2084, 2.38, 92.31, 309
2085, 4.48, 92.31, 309
2086, 28, 92.31, 309
2087, 3.62, 92.31, 309
2088, 29.34, 92.31, 309
2089, 34.71, 92.31, 309
2090, 13.72, 92.31, 309
2091, 16.79, 92.31, 309
2092, 30.7, 92.31, 309
2093, 2.49, 92.31, 309
2094, 22.9, 92.31, 309
2095, 76.94, 92.31, 309
2096, 19.32, 92.31, 309
2097, 38.88, 92.31, 309
2098, 6.73, 92.31, 309
2099, 3.22, 92.31, 309
2100, 5.26, 92.31, 309
2101, 7.56, 92.31, 309
2102, 2.56, 92.31, 309
2103, 16.49, 92.31, 309
2104, 11.65, 92.31, 309
2105, 68.45, 92.31, 309
2106, 44.97, 92.31, 309
2107, 4.22, 92.31, 309
2108, 15.89, 92.31, 309
2109, 6.71, 92.31, 309
2110, 80.56, 92.31, 309
2111, 14.3, 92.31, 309
2112, 0.96, 92.31, 309
2113, 0.31, 92.31, 309
2114, -0.2, 92.31, 309
2115, 11.76, 92.31, 309
2116, 36.23, 92.31, 309
2117, 37.97, 92.31, 309
2118, 5.88, 92.31, 309
2119, 37.31, 92.31, 309
2120, 9.29, 92.31, 309
2121, 16.02, 92.31, 309
2122, 62.59, 92.31, 309
2123, 1.39, 92.31, 309
2124, 7.38, 92.31, 309
2125, 5.15, 92.31, 309
2126, 38.95, 92.31, 309
2127, 14.67, 92.31, 309
2128, 34.06, 92.31, 309
2129, -2.78, 92.31, 309
2130, 4.63, 92.31, 309
2131, 20.99, 92.31, 309
2132, 26.21, 92.31, 309
2133, 37.82, 92.31, 309
2134, 49.15, 92.31, 309
2135, 11.95, 92.31, 309
2136, 1.87, 92.31, 309
2137, 23.42, 92.31, 309
2138, 17.7, 92.31, 309
2139, 4.2, 92.31, 309
2140, 5.64, 92.31, 309
2141, 1.23, 92.31, 309
2142, -0.61, 92.31, 309
2143, -2.39, 92.31, 309
2144, 7, 92.31, 309
2145, 54.1, 92.31, 309
2146, 19.89, 92.31, 309
2147, 8.38, 92.31, 309
2148, -0.58, 92.31, 309
2149, 14.83, 92.31, 309
2150, 11.61, 92.31, 309
2151, 13.2, 92.31, 309
2152, 26.81, 92.31, 309
2153, 27.61, 92.31, 309
2154, 0.8, 92.31, 309
2155, 6.69, 92.31, 309
2156, 11.3, 92.31, 309
2157, 4.45, 92.31, 309
2158, 35.85, 92.31, 309
2159, 27.74, 92.31, 309
2160, 25.79, 92.31, 309
2161, 21.46, 92.31, 309
2162, 50.88, 92.31, 309
2163, -0.84, 92.31, 309
2164, 25.9, 92.31, 309
2165, 7.3, 92.31, 309
2166, 13.07, 92.31, 309
2167, 45.71, 92.31, 309
2168, 30.31, 92.31, 309
2169, 11.36, 92.31, 309
2170, 8.51, 92.31, 309
2171, 29.34, 92.31, 309
2172, 60.77, 92.31, 309
2173, 12.21, 92.31, 309
2174, 21.98, 92.31, 309
2175, 8.92, 92.31, 309
2176, 35.63, 92.31, 309
2177, 0.24, 92.31, 309
2178, 48.16, 92.31, 309
2179, 39.87, 92.31, 309
2180, 3.22, 92.31, 309
2181, -0.72, 92.31, 309
2182, 2.48, 92.31, 309
2183, 0.13, 92.31, 309
2184, 19.02, 92.31, 309
2185, 17.07, 92.31, 309
2186, 8.88, 92.31, 309
2187, 52.48, 92.31, 309
2188, 46.42, 92.31, 309
2189, 39.52, 92.31, 309
2190, 28.45, 92.31, 309
2191, 14.82, 92.31, 309
2192, 35.28, 92.31, 309
2193, 23.6, 92.31, 309
2194, 0.22, 92.31, 309
2195, 16.42, 92.31, 309
2196, 23.28, 92.31, 309
2197, 3.66, 92.31, 309
2198, 6.15, 92.31, 309
2199, 18.03, 92.31, 309
2200, 27.44, 92.31, 309
2201, -3.05, 92.31, 309
2202, 0.74, 92.31, 309
2203, 0.22, 92.31, 309
2204, 21.69, 92.31, 309
2205, 58.33, 92.31, 309
2206, 5.01, 92.31, 309
2207, -0.65, 92.31, 309
2208, 14.49, 92.31, 309
2209, 28.65, 92.31, 309
2210, 54.13, 92.31, 309
2211, 23.8, 92.31, 309
2212, 27.63, 92.31, 309
2213, 10.28, 92.31, 309
2214, 52.22, 92.31, 309
2215, 4.92, 92.31, 309
2216, 4.44, 92.31, 309
2217, -0.26, 92.31, 309
2218, 29.35, 92.31, 309
2219, 53.21, 92.31, 309
2220, 53.14, 92.31, 309
2221, 56.23, 92.31, 309
2222, 2.84, 92.31, 309
2223, 9.43, 92.31, 309
2224, 4.37, 92.31, 309
2225, 10.48, 92.31, 309
2226, 9.13, 92.31, 309
2227, 3.9, 92.31, 309
2228, 30.17, 92.31, 309
2229, 6.58, 92.31, 309
2230, 3.01, 92.31, 309
2231, 5.31, 92.31, 309
2232, 6.04, 92.31, 309
2233, 3.51, 92.31, 309
2234, 9.4, 92.31, 309
2235, 14.27, 92.31, 309
2236, 37.15, 92.31, 309
2237, 0.74, 92.31, 309
2238, 12.45, 92.31, 309
2239, 9.27, 92.31, 309
2240, 13.73, 92.31, 309
2241, 53.58, 92.31, 309
2242, 18.51, 92.31, 309
2243, 0.67, 92.31, 309
2244, 77.34, 92.31, 309
2245, 52.67, 92.31, 309
2246, 0.93, 92.31, 309
2247, 44.4, 92.31, 309
2248, 11.31, 92.31, 309
2249, 31.09, 92.31, 309
2250, 2.57, 92.31, 309
2251, 12.7, 92.31, 309
2252, 61, 92.31, 309
2253, 35.42, 92.31, 309
2254, 14.07, 92.31, 309
2255, 7.48, 92.31, 309
2256, 34.14, 92.31, 309
2257, 43.01, 92.31, 309
2258, 8.43, 92.31, 309
2259, 27.66, 92.31, 309
2260, 20.44, 92.31, 309
2261, 2.96, 92.31, 309
2262, 14.51, 92.31, 309
2263, 19.82, 92.31, 309
2264, 1.86, 92.31, 309
2265, 9, 92.31, 309
2266, 31.32, 92.31, 309
2267, 20.61, 92.31, 309
2268, 26.57, 92.31, 309
2269, 1.17, 92.31, 309
2270, 52.77, 92.31, 309
2271, 24.67, 92.31, 309
2272, 15.37, 92.31, 309
2273, 13.01, 92.31, 309
2274, -3.24, 92.31, 309
2275, 13.39, 92.31, 309
2276, 18.93, 92.31, 309
2277, 4.84, 92.31, 309
2278, 4.73, 92.31, 309
2279, 0.94, 92.31, 309
2280, 5.27, 92.31, 309
2281, 1.61, 92.31, 309
2282, 8.78, 92.31, 309
2283, 63.35, 92.31, 309
2284, 1.33, 92.31, 309
2285, 72.22, 92.31, 309
2286, 40.86, 92.31, 309
2287, 36.74, 92.31, 309
2288, -0.45, 92.31, 309
2289, 1.34, 92.31, 309
2290, 5.81, 92.31, 309
2291, 37.92, 92.31, 309
2292, 23.48, 92.31, 309
2293, 5.43, 92.31, 309
2294, 33.68, 92.31, 309
2295, 35.65, 92.31, 309
2296, 14.5, 92.31, 309
2297, 41.13, 92.31, 309
2298, 2.55, 92.31, 309
2299, 0.48, 92.31, 309
2300, 24.06, 92.31, 309
2301, 11.97, 92.31, 309
2302, 64.46, 92.31, 309
2303, 13.48, 92.31, 309
2304, 20.62, 92.31, 309
2305, 27.57, 92.31, 309
2306, 2.32, 92.31, 309
2307, -1.16, 92.31, 309
2308, 11.7, 92.31, 309
2309, 86.23, 92.31, 309
2310, 34.34, 92.31, 309
2311, 17.19, 92.31, 309
2312, 4.59, 92.31, 309
2313, 52.2, 92.31, 309
2314, 63.57, 92.31, 309
2315, 19.27, 92.31, 309
2316, 15.04, 92.31, 309
2317, 25.44, 92.31, 309
2318, 61.82, 92.31, 309
2319, 38.78, 92.31, 309
2320, 8.75, 92.31, 309
2321, 9.9, 92.31, 309
2322, 0.13, 92.31, 309
2323, 5.06, 92.31, 309
2324, 65.81, 92.31, 309
2325, 45.78, 92.31, 309
2326, 0.59, 92.31, 309
2327, 6.93, 92.31, 309
2328, 70.94, 92.31, 309
2329, 19.39, 92.31, 309
2330, 4.35, 92.31, 309
2331, 42.57, 92.31, 309
2332, 0.95, 92.31, 309
2333, 88.98, 92.31, 309
2334, 22.04, 92.31, 309
2335, 1.02, 92.31, 309
2336, -0.7, 92.31, 309
2337, 13.3, 92.31, 309
2338, 19.44, 92.31, 309
2339, 16.48, 92.31, 309
2340, 26.1, 92.31, 309
2341, -0.39, 92.31, 309
2342, 4.21, 92.31, 309
2343, 33.69, 92.31, 309
2344, 20.64, 92.31, 309
2345, 58.91, 92.31, 309
2346, 45.27, 92.31, 309
2347, 36.16, 92.31, 309
2348, 17.29, 92.31, 309
2349, 2.51, 92.31, 309
2350, 1.77, 92.31, 309
2351, 21.93, 92.31, 309
2352, 13.57, 92.31, 309
2353, 82.99, 92.31, 309
2354, 4.16, 92.31, 309
2355, 29.4, 92.31, 309
2356, 25.5, 92.31, 309
2357, 12.45, 92.31, 309
2358, 13.17, 92.31, 309
2359, 56.39, 92.31, 309
2360, 40.96, 92.31, 309
2361, -0.07, 92.31, 309
2362, 7.29, 92.31, 309
2363, 15.11, 92.31, 309
2364, 7.49, 92.31, 309
2365, 7.23, 92.31, 309
2366, 11.12, 92.31, 309
2367, 2.28, 92.31, 309
2368, -1.06, 92.31, 309
2369, 38.75, 92.31, 309
2370, 27.02, 92.31, 309
2371, 9.5, 92.31, 309
2372, 68.32, 92.31, 309
2373, 46.4, 92.31, 309
2374, 43.93, 92.31, 309
2375, 20.57, 92.31, 309
2376, 26.97, 92.31, 309
2377, 28.39, 92.31, 309
2378, 2.08, 92.31, 309
2379, 44.45, 92.31, 309
2380, 33.43, 92.31, 309
2381, 2.58, 92.31, 309
2382, 11.5, 92.31, 309
2383, 23.71, 92.31, 309
2384, 2.6, 92.31, 309
2385, 53.42, 92.31, 309
2386, 66.94, 92.31, 309
2387, 34.38, 92.31, 309
2388, 9.47, 92.31, 309
2389, 45.09, 92.31, 309
2390, 38.16, 92.31, 309
2391, 45.92, 92.31, 309
2392, 71.4, 92.31, 309
2393, 14.73, 92.31, 309
2394, 29.53, 92.31, 309
2395, 52.06, 92.31, 309
2396, 53.96, 92.31, 309
2397, 25.71, 92.31, 309
2398, 3.92, 92.31, 309
2399, 11.9, 92.31, 309
2400, 1.78, 92.31, 309
2401, 23.59, 92.31, 309
2402, 8.04, 92.31, 309
2403, 0.21, 92.31, 309
2404, 55.06, 92.31, 309
2405, 2.26, 92.31, 309
2406, 1.83, 92.31, 309
2407, -2.69, 92.31, 309
2408, 56.03, 92.31, 309
2409, 9.09, 92.31, 309
2410, 6.53, 92.31, 309
2411, 1.8, 92.31, 309
2412, 34.82, 92.31, 309
2413, 0.65, 92.31, 309
2414, 22.96, 92.31, 309
2415, 7.01, 92.31, 309
2416, 22.05, 92.31, 309
2417, 15.29, 92.31, 309
2418, 35.06, 92.31, 309
2419, 18.66, 92.31, 309
2420, 11.19, 92.31, 309
2421, 61.85, 92.31, 309
2422, 30.91, 92.31, 309
2423, 31.18, 92.31, 309
2424, 51.86, 92.31, 309
2425, 0, 92.31, 309
2426, 67.95, 92.31, 309
2427, 14.34, 92.31, 309
2428, 43.34, 92.31, 309
2429, 46, 92.31, 309
2430, 0.01, 92.31, 309
2431, 8.8, 92.31, 309
2432, 26.97, 92.31, 309
2433, 2.1, 92.31, 309
2434, 32.42, 92.31, 309
2435, 44.73, 92.31, 309
2436, 11.57, 92.31, 309
2437, 63.48, 92.31, 309
2438, 29.65, 92.31, 309
2439, 6.43, 92.31, 309
2440, 2.96, 92.31, 309
2441, 9.22, 92.31, 309
2442, 2, 92.31, 309
2443, 3.8, 92.31, 309
2444, 61.76, 92.31, 309
2445, 26.08, 92.31, 309
2446, 41.58, 92.31, 309
2447, 33.32, 92.31, 309
2448, 29.98, 92.31, 309
2449, 26.13, 92.31, 309
2450, 8.62, 92.31, 309
2451, 28.87, 92.31, 309
2452, 4.06, 92.31, 309
2453, 10.95, 92.31, 309
2454, 3.07, 92.31, 309
2455, 44.34, 92.31, 309
2456, 56.26, 92.31, 309
2457, 20.55, 92.31, 309
2458, 3.24, 92.31, 309
2459, -0.07, 92.31, 309
2460, 2.76, 92.31, 309
2461, 0.41, 92.31, 309
2462, 25.76, 92.31, 309
2463, 45.67, 92.31, 309
2464, 12.49, 92.31, 309
2465, 0, 92.31, 309
2466, -1.65, 92.31, 309
2467, 58.02, 92.31, 309
2468, 56.12, 92.31, 309
2469, 4.64, 92.31, 309
2470, 12.93, 92.31, 309
2471, 63.43, 92.31, 309
2472, 2.84, 92.31, 309
2473, 0.93, 92.31, 309
2474, 1.04, 92.31, 309
2475, 31.85, 92.31, 309
2476, 25.47, 92.31, 309
2477, 4.94, 92.31, 309
2478, 12.64, 92.31, 309
2479, 19.59, 92.31, 309
2480, 0.63, 92.31, 309
2481, 19.4, 92.31, 309
2482, 59.95, 92.31, 309
2483, 12.16, 92.31, 309
2484, 57.62, 92.31, 309
2485, 0.64, 92.31, 309
2486, 15.99, 92.31, 309
2487, 10.33, 92.31, 309
2488, 3.43, 92.31, 309
2489, 20.22, 92.31, 309
2490, 69.59, 92.31, 309
2491, 2.48, 92.31, 309
2492, 0.17, 92.31, 309
2493, 11.55, 92.31, 309
2494, 24.59, 92.31, 309
2495, 38.73, 92.31, 309
2496, 9.94, 92.31, 309
2497, 21.61, 92.31, 309
2498, 17.95, 92.31, 309
2499, 80.54, 92.31, 309
2500, 11.37, 92.31, 309
2501, 7.39, 92.31, 309
2502, 30.49, 92.31, 309
2503, 9.86, 92.31, 309
2504, 3.22, 92.31, 309
2505, 2.69, 92.31, 309
2506, 28.06, 92.31, 309
2507, 8.09, 92.31, 309
2508, 80.45, 92.31, 309
2509, 5.65, 92.31, 309
2510, 51.68, 92.31, 309
2511, 5.57, 92.31, 309
2512, 23.69, 92.31, 309
2513, 49.51, 92.31, 309
2514, 22.79, 92.31, 309
2515, 34.64, 92.31, 309
2516, 17.88, 92.31, 309
2517, 16.16, 92.31, 309
2518, 0, 92.31, 309
2519, 11.54, 92.31, 309
2520, 36.95, 92.31, 309
2521, 29.26, 92.31, 309
2522, 41.56, 92.31, 309
2523, 15.84, 92.31, 309
2524, 36.52, 92.31, 309
2525, 9.23, 92.31, 309
2526, 23.05, 92.31, 309
2527, 8.98, 92.31, 309
2528, 6.86, 92.31, 309
2529, 49.94, 92.31, 309
2530, 5.18, 92.31, 309
2531, 48.07, 92.31, 309
2532, 4.1, 92.31, 309
2533, 3.7, 92.31, 309
2534, 2.56, 92.31, 309
2535, 37.57, 92.31, 309
2536, 13.56, 92.31, 309
2537, 14.03, 92.31, 309
2538, -2.01, 92.31, 309
2539, 23.9, 92.31, 309
2540, 36.74, 92.31, 309
2541, 3.55, 92.31, 309
2542, 48.59, 92.31, 309
2543, 1.54, 92.31, 309
2544, 12.23, 92.31, 309
2545, 4.65, 92.31, 309
2546, -0.52, 92.31, 309
2547, 65.32, 92.31, 309
2548, 10.59, 92.31, 309
2549, 19.26, 92.31, 309
2550, 1.01, 92.31, 309
2551, 16.17, 92.31, 309
2552, 11.76, 92.31, 309
2553, 10.54, 92.31, 309
2554, 75.46, 92.31, 309
2555, 60.89, 92.31, 309
2556, 29.88, 92.31, 309
2557, 57.57, 92.31, 309
2558, 51.08, 92.31, 309
2559, 32.46, 92.31, 309
2560, 17.26, 92.31, 309
2561, 46.62, 92.31, 309
2562, 3.92, 92.31, 309
2563, 2.67, 92.31, 309
2564, 3.19, 92.31, 309
2565, 54.82, 92.31, 309
2566, 9.05, 92.31, 309
2567, 55.9, 92.31, 309
2568, 20.52, 92.31, 309
2569, 40.07, 92.31, 309
2570, 5.16, 92.31, 309
2571, 2.76, 92.31, 309
2572, 19.13, 92.31, 309
2573, 38.36, 92.31, 309
2574, 3.9, 92.31, 309
2575, 2.03, 92.31, 309
2576, 38.5, 92.31, 309
2577, -1.5, 92.31, 309
2578, 0.78, 92.31, 309
2579, 3.89, 92.31, 309
2580, 5.88, 92.31, 309
2581, 6.02, 92.31, 309
2582, 8.33, 92.31, 309
2583, 4.1, 92.31, 309
2584, 12.66, 92.31, 309
2585, 35.01, 92.31, 309
2586, 6.66, 92.31, 309
2587, 15.76, 92.31, 309
2588, 2.32, 92.31, 309
2589, 47.83, 92.31, 309
2590, 6.83, 92.31, 309
2591, 66.05, 92.31, 309
2592, 62.73, 92.31, 309
2593, 5.82, 92.31, 309
2594, 35.86, 92.31, 309
2595, 28.04, 92.31, 309
2596, 1.61, 92.31, 309
2597, 2.39, 92.31, 309
2598, 64.62, 92.31, 309
2599, 15.89, 92.31, 309
2600, 30.31, 92.31, 309
2601, -0.58, 92.31, 309
2602, 18.37, 92.31, 309
2603, 39.02, 92.31, 309
2604, 11.59, 92.31, 309
2605, 9.59, 92.31, 309
2606, 16.28, 92.31, 309
2607, 16.55, 92.31, 309
2608, 21.51, 92.31, 309
2609, 5.65, 92.31, 309
2610, 15.78, 92.31, 309
2611, 33.77, 92.31, 309
2612, 18.16, 92.31, 309
2613, 24.45, 92.31, 309
2614, 10.88, 92.31, 309
2615, 8.13, 92.31, 309
2616, 20.3, 92.31, 309
2617, 17.35, 92.31, 309
2618, 24.39, 92.31, 309
2619, 2.52, 92.31, 309
2620, 15.54, 92.31, 309
2621, 1.95, 92.31, 309
2622, 1.31, 92.31, 309
2623, 74.54, 92.31, 309
2624, 28.33, 92.31, 309
2625, 5.25, 92.31, 309
2626, 3.42, 92.31, 309
2627, 4.44, 92.31, 309
2628, 3.29, 92.31, 309
2629, 1.4, 92.31, 309
2630, 18.52, 92.31, 309
2631, -0.64, 92.31, 309
2632, 5.17, 92.31, 309
2633, 0.16, 92.31, 309
2634, 57.42, 92.31, 309
2635, 34.26, 92.31, 309
2636, 0.35, 92.31, 309
2637, 19.52, 92.31, 309
2638, 0.81, 92.31, 309
2639, 31.31, 92.31, 309
2640, 13.28, 92.31, 309
2641, 29.35, 92.31, 309
2642, 36.68, 92.31, 309
2643, 15.79, 92.31, 309
2644, 3.82, 92.31, 309
2645, 4.06, 92.31, 309
2646, 25.15, 92.31, 309
2647, 44.64, 92.31, 309
2648, 38.56, 92.31, 309
2649, 18.39, 92.31, 309
2650, 79.5, 92.31, 309
2651, 27.31, 92.31, 309
2652, 6.89, 92.31, 309
2653, -0.25, 92.31, 309
2654, 23.42, 92.31, 309
2655, 1, 92.31, 309
2656, 32.34, 92.31, 309
2657, 58.13, 92.31, 309
2658, 51.02, 92.31, 309
2659, 36.09, 92.31, 309
2660, 42.88, 92.31, 309
2661, 45.85, 92.31, 309
2662, 15.92, 92.31, 309
2663, -2.49, 92.31, 309
2664, 7.82, 92.31, 309
2665, 14.28, 92.31, 309
2666, 6, 92.31, 309
2667, 31.16, 92.31, 309
2668, 27.38, 92.31, 309
2669, 22.34, 92.31, 309
2670, 32.11, 92.31, 309
2671, -1.73, 92.31, 309
2672, 15.31, 92.31, 309
2673, 2.76, 92.31, 309
2674, 61.29, 92.31, 309
2675, 62.47, 92.31, 309
2676, 4.59, 92.31, 309
2677, 8.74, 92.31, 309
2678, 3.47, 92.31, 309
2679, 18.59, 92.31, 309
2680, 2.53, 92.31, 309
2681, 7.01, 92.31, 309
2682, 8.98, 92.31, 309
2683, 31.03, 92.31, 309
2684, 20.74, 92.31, 309
2685, 5.68, 92.31, 309
2686, -1.8, 92.31, 309
2687, 11, 92.31, 309
2688, 13.17, 92.31, 309
2689, 17.98, 92.31, 309
2690, 83.51, 92.31, 309
2691, 59.57, 92.31, 309
2692, 24.73, 92.31, 309
2693, -3.55, 92.31, 309
2694, 35.35, 92.31, 309
2695, 4.56, 92.31, 309
2696, 29.1, 92.31, 309
2697, 7.78, 92.31, 309
2698, 74.08, 92.31, 309
2699, 25.31, 92.31, 309
2700, 3.32, 92.31, 309
2701, 10.59, 92.31, 309
2702, 32.42, 92.31, 309
2703, 60.99, 92.31, 309
2704, 27.36, 92.31, 309
2705, 1.91, 92.31, 309
2706, 19.55, 92.31, 309
2707, 3.83, 92.31, 309
2708, 39.94, 92.31, 309
2709, 11.46, 92.31, 309
2710, 81.75, 92.31, 309
2711, 10.66, 92.31, 309
2712, 0, 92.31, 309
2713, 24.4, 92.31, 309
2714, 1.92, 92.31, 309
2715, 17.76, 92.31, 309
2716, 70.36, 92.31, 309
2717, 68.2, 92.31, 309
2718, 24.57, 92.31, 309
2719, 8.14, 92.31, 309
2720, 2.77, 92.31, 309
2721, 3.55, 92.31, 309
2722, 2.27, 92.31, 309
2723, 4.66, 92.31, 309
2724, 0.93, 92.31, 309
2725, 13.48, 92.31, 309
2726, 14.79, 92.31, 309
2727, -1.2, 92.31, 309
2728, 3.89, 92.31, 309
2729, 15.83, 92.31, 309
2730, 1.97, 92.31, 309
2731, 22.03, 92.31, 309
2732, 7.26, 92.31, 309
2733, 6.88, 92.31, 309
2734, 33.55, 92.31, 309
2735, 7.87, 92.31, 309
2736, 9.92, 92.31, 309
2737, 67.43, 92.31, 309
2738, 34.8, 92.31, 309
2739, 84.18, 92.31, 309
2740, -1.15, 92.31, 309
2741, 0.71, 92.31, 309
2742, 2.3, 92.31, 309
2743, 64.92, 92.31, 309
2744, 33.44, 92.31, 309
2745, 21.88, 92.31, 309
2746, 2.2, 92.31, 309
2747, 46.75, 92.31, 309
2748, 40.56, 92.31, 309
2749, 72.85, 92.31, 309
2750, 42.42, 92.31, 309
2751, 15.25, 92.31, 309
2752, 32.86, 92.31, 309
2753, 43.58, 92.31, 309
2754, 4.27, 92.31, 309
2755, 56.49, 92.31, 309
2756, 5.99, 92.31, 309
2757, 33.54, 92.31, 309
2758, 52.99, 92.31, 309
2759, 12.63, 92.31, 309
2760, 19.54, 92.31, 309
2761, 21.01, 92.31, 309
2762, 0, 92.31, 309
2763, 3.23, 92.31, 309
2764, 59.66, 92.31, 309
2765, 15.46, 92.31, 309
2766, 5.71, 92.31, 309
2767, -0.27, 92.31, 309
2768, 8.68, 92.31, 309
2769, 34.45, 92.31, 309
2770, 6.96, 92.31, 309
2771, 25.2, 92.31, 309
2772, 42.26, 92.31, 309
2773, 17.45, 92.31, 309
2774, 0.96, 92.31, 309
2775, 4.88, 92.31, 309
2776, 1.63, 92.31, 309
2777, 13.21, 92.31, 309
2778, 71.47, 92.31, 309
2779, 37.58, 92.31, 309
2780, 31.66, 92.31, 309
2781, 1.61, 92.31, 309
2782, -0.23, 92.31, 309
2783, 1.07, 92.31, 309
2784, 0, 92.31, 309
2785, 5.6, 92.31, 309
2786, 17.59, 92.31, 309
2787, 19.01, 92.31, 309
2788, 9.26, 92.31, 309
2789, 17.43, 92.31, 309
2790, 23.22, 92.31, 309
2791, 67.66, 92.31, 309
2792, 36.09, 92.31, 309
2793, 50.82, 92.31, 309
2794, 41.47, 92.31, 309
2795, 16.05, 92.31, 309
2796, -3.98, 92.31, 309
2797, 22.38, 92.31, 309
2798, 0.23, 92.31, 309
2799, 30.11, 92.31, 309
2800, 8.74, 92.31, 309
2801, 1.87, 92.31, 309
2802, 28.12, 92.31, 309
2803, 5.93, 92.31, 309
2804, 0.09, 92.31, 309
2805, 30.64, 92.31, 309
2806, 7.93, 92.31, 309
2807, 15.46, 92.31, 309
2808, 22.14, 92.31, 309
2809, 15.48, 92.31, 309
2810, 10.66, 92.31, 309
2811, 21.42, 92.31, 309
2812, 6.39, 92.31, 309
2813, 2.74, 92.31, 309
2814, 53.63, 92.31, 309
2815, 11.9, 92.31, 309
2816, 4.93, 92.31, 309
2817, 34.84, 92.31, 309
2818, 74.55, 92.31, 309
2819, 37.1, 92.31, 309
2820, 43.77, 92.31, 309
2821, 49.72, 92.31, 309
2822, 0, 92.31, 309
2823, -2.38, 92.31, 309
2824, -0.7, 92.31, 309
2825, -0.23, 92.31, 309
2826, 89.89, 92.31, 309
2827, 3.82, 92.31, 309
2828, 54.54, 92.31, 309
2829, 4.31, 92.31, 309
2830, 16.96, 92.31, 309
2831, 5.31, 92.31, 309
2832, 61.64, 92.31, 309
2833, 1.59, 92.31, 309
2834, 21.78, 92.31, 309
2835, 19.28, 92.31, 309
2836, 33.43, 92.31, 309
2837, 55.24, 92.31, 309
2838, 32.69, 92.31, 309
2839, 15.84, 92.31, 309
2840, 11.92, 92.31, 309
2841, 15.09, 92.31, 309
2842, 41.33, 92.31, 309
2843, 37.61, 92.31, 309
2844, 38.83, 92.31, 309
2845, 14.47, 92.31, 309
2846, 1.25, 92.31, 309
2847, -0.01, 92.31, 309
2848, 0.88, 92.31, 309
2849, 25.17, 92.31, 309
2850, 67.99, 92.31, 309
2851, 52.6, 92.31, 309
2852, 12.4, 92.31, 309
2853, 43.22, 92.31, 309
2854, 8.25, 92.31, 309
2855, 11.38, 92.31, 309
2856, 1.74, 92.31, 309
2857, 21.63, 92.31, 309
2858, 0.8, 92.31, 309
2859, 6.18, 92.31, 309
2860, 0.37, 92.31, 309
2861, 4.86, 92.31, 309
2862, 2.28, 92.31, 309
2863, 34.91, 92.31, 309
2864, 2.87, 92.31, 309
2865, 65.56, 92.31, 309
2866, 21.26, 92.31, 309
2867, 15.67, 92.31, 309
2868, 46.46, 92.31, 309
2869, 40.21, 92.31, 309
2870, 10.95, 92.31, 309
2871, 11.99, 92.31, 309
2872, 38.1, 92.31, 309
2873, 5.23, 92.31, 309
2874, 41.53, 92.31, 309
2875, 2.92, 92.31, 309
2876, 18.01, 92.31, 309
2877, 4.41, 92.31, 309
2878, 33.02, 92.31, 309
2879, 0.32, 92.31, 309
2880, 11.58, 92.31, 309
2881, 2.04, 92.31, 309
2882, 42.75, 92.31, 309
2883, 27.36, 92.31, 309
2884, -0.64, 92.31, 309
2885, 7.36, 92.31, 309
2886, 17.86, 92.31, 309
2887, 57.8, 92.31, 309
2888, 20.5, 92.31, 309
2889, 3.9, 92.31, 309
2890, 17.91, 92.31, 309
2891, 49.52, 92.31, 309
2892, 18.79, 92.31, 309
2893, 12.29, 92.31, 309
2894, -0.24, 92.31, 309
2895, 10.51, 92.31, 309
2896, 45.14, 92.31, 309
2897, 7.49, 92.31, 309
2898, -0.28, 92.31, 309
2899, 1.68, 92.31, 309
2900, 2.56, 92.31, 309
2901, 9.74, 92.31, 309
2902, 7.86, 92.31, 309
2903, 52.58, 92.31, 309
2904, 28.92, 92.31, 309
2905, 75.23, 92.31, 309
2906, 3.4, 92.31, 309
2907, 11.46, 92.31, 309
2908, 26.84, 92.31, 309
2909, 72.61, 92.31, 309
2910, 2.39, 92.31, 309
2911, 55.03, 92.31, 309
2912, 25.4, 92.31, 309
2913, 29.12, 92.31, 309
2914, 2.64, 92.31, 309
2915, 17.3, 92.31, 309
2916, 35.26, 92.31, 309
2917, 50.72, 92.31, 309
2918, 39.6, 92.31, 309
2919, 26.77, 92.31, 309
2920, 1.82, 92.31, 309
2921, 27.39, 92.31, 309
2922, 26.02, 92.31, 309
2923, 1.25, 92.31, 309
2924, 19.61, 92.31, 309
2925, 30.01, 92.31, 309
2926, 20.28, 92.31, 309
2927, 73.56, 92.31, 309
2928, 42.24, 92.31, 309
2929, 37.01, 92.31, 309
2930, 7.55, 92.31, 309
2931, 21.9, 92.31, 309
2932, 33.3, 92.31, 309
2933, 1.9, 92.31, 309
2934, 35.58, 92.31, 309
