Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
2074, 32.37, 92.72, 307
2075, 74.71, 92.72, 307
2076, 60.95, 92.72, 307
2077, 22.07, 92.72, 307
2078, 24.34, 92.72, 307
2079, 43.74, 92.72, 307
2080, 5.96, 92.72, 307
2081, 29.41, 92.72, 307
2082, 2.32, 92.72, 307
2083, 1.24, 92.72, 307
2084, 44.37, 92.72, 307
2085, 27.33, 92.72, 307
2086, 28.77, 92.72, 307
2087, 14.89, 92.72, 307
2088, 3.87, 92.72, 307
2089, 1.92, 92.72, 307
2090, 18.98, 92.72, 307
2091, -2.86, 92.72, 307
2092, 8.8, 92.72, 307
2093, -0.01, 92.72, 307
2094, 49.52, 92.72, 307
2095, 22.47, 92.72, 307
2096, 11.12, 92.72, 307
2097, 24.73, 92.72, 307
2098, 29.51, 92.72, 307
2099, 0.13, 92.72, 307
2100, 4.69, 92.72, 307
2101, 5.92, 92.72, 307
2102, -0.11, 92.72, 307
2103, 42.4, 92.72, 307
2104, -0.72, 92.72, 307
2105, 26.35, 92.72, 307
2106, -0.69, 92.72, 307
2107, 16.02, 92.72, 307
2108, 11.14, 92.72, 307
2109, 59.01, 92.72, 307
2110, 24.13, 92.72, 307
2111, 32.99, 92.72, 307
2112, 12.72, 92.72, 307
2113, 44.44, 92.72, 307
2114, 41.48, 92.72, 307
2115, 55.81, 92.72, 307
2116, 56.76, 92.72, 307
2117, 9.74, 92.72, 307
2118, 14.28, 92.72, 307
2119, 54.54, 92.72, 307
2120, 6.12, 92.72, 307
2121, 6.21, 92.72, 307
2122, 4.69, 92.72, 307
2123, 38.02, 92.72, 307
2124, 7.44, 92.72, 307
2125, 45.23, 92.72, 307
2126, 18.76, 92.72, 307
2127, 19.26, 92.72, 307
2128, 33.87, 92.72, 307
2129, 34.56, 92.72, 307
2130, 26.56, 92.72, 307
2131, 3.5, 92.72, 307
2132, 0, 92.72, 307
2133, 12.96, 92.72, 307
2134, 9.39, 92.72, 307
2135, 21.42, 92.72, 307
2136, 5.93, 92.72, 307
2137, 19.25, 92.72, 307
2138, 0.24, 92.72, 307
2139, 15.85, 92.72, 307
2140, 82.31, 92.72, 307
2141, 69.38, 92.72, 307
2142, 16.73, 92.72, 307
2143, 63.38, 92.72, 307
2144, 32.77, 92.72, 307
2145, 19.74, 92.72, 307
2146, 26.83, 92.72, 307
2147, 0.99, 92.72, 307
2148, 11.9, 92.72, 307
2149, 52.72, 92.72, 307
2150, 19.5, 92.72, 307
2151, 5.16, 92.72, 307
2152, 27.01, 92.72, 307
2153, 3.09, 92.72, 307
2154, 51.6, 92.72, 307
2155, 51.07, 92.72, 307
2156, 39.03, 92.72, 307
2157, 23.21, 92.72, 307
2158, 32.61, 92.72, 307
2159, 57.27, 92.72, 307
2160, -2.08, 92.72, 307
2161, 88.82, 92.72, 307
2162, 59.6, 92.72, 307
2163, 41.73, 92.72, 307
2164, 17.25, 92.72, 307
2165, 77.25, 92.72, 307
2166, 47.03, 92.72, 307
2167, 31.45, 92.72, 307
2168, 11.59, 92.72, 307
2169, 1.6, 92.72, 307
2170, 32.6, 92.72, 307
2171, 58.07, 92.72, 307
2172, 3.74, 92.72, 307
2173, 0, 92.72, 307
2174, 55, 92.72, 307
2175, 4.76, 92.72, 307
2176, 24.63, 92.72, 307
2177, 83.18, 92.72, 307
2178, 23.11, 92.72, 307
2179, 2.91, 92.72, 307
2180, 52.56, 92.72, 307
2181, 21.69, 92.72, 307
2182, 60.98, 92.72, 307
2183, 2.79, 92.72, 307
2184, 14.3, 92.72, 307
2185, 4.21, 92.72, 307
2186, 31.53, 92.72, 307
2187, 2.43, 92.72, 307
2188, 16.25, 92.72, 307
2189, 14.78, 92.72, 307
2190, 28.59, 92.72, 307
2191, 76.18, 92.72, 307
2192, -0.97, 92.72, 307
2193, 33.59, 92.72, 307
2194, 56.65, 92.72, 307
2195, 9.86, 92.72, 307
2196, 32.19, 92.72, 307
2197, 8.97, 92.72, 307
2198, 11.3, 92.72, 307
2199, 0.17, 92.72, 307
2200, 28.47, 92.72, 307
2201, 9.5, 92.72, 307
2202, 2.45, 92.72, 307
2203, 29.4, 92.72, 307
2204, 46.18, 92.72, 307
2205, -0.75, 92.72, 307
2206, 6.35, 92.72, 307
2207, 5.52, 92.72, 307
2208, 41.32, 92.72, 307
2209, 45.26, 92.72, 307
2210, 14.35, 92.72, 307
2211, 38.64, 92.72, 307
2212, 44.9, 92.72, 307
2213, 30.38, 92.72, 307
2214, 48.78, 92.72, 307
2215, 37.16, 92.72, 307
2216, 6.06, 92.72, 307
2217, 56.37, 92.72, 307
2218, 52.14, 92.72, 307
2219, 64.46, 92.72, 307
2220, 13.23, 92.72, 307
2221, 0.34, 92.72, 307
2222, 3.54, 92.72, 307
2223, 19.07, 92.72, 307
2224, 2.52, 92.72, 307
2225, 1.12, 92.72, 307
2226, 5.64, 92.72, 307
2227, 9.18, 92.72, 307
2228, 15.82, 92.72, 307
2229, 17.52, 92.72, 307
2230, 14.44, 92.72, 307
2231, 50.18, 92.72, 307
2232, 6.14, 92.72, 307
2233, -0.11, 92.72, 307
2234, 25.02, 92.72, 307
2235, 7.29, 92.72, 307
2236, 38.49, 92.72, 307
2237, 1.2, 92.72, 307
2238, 15.9, 92.72, 307
2239, 42.88, 92.72, 307
2240, 7.24, 92.72, 307
2241, 4.68, 92.72, 307
2242, 2, 92.72, 307
2243, 4.15, 92.72, 307
2244, 46.82, 92.72, 307
2245, 0.17, 92.72, 307
2246, 2.34, 92.72, 307
2247, 20.2, 92.72, 307
2248, 9.54, 92.72, 307
2249, 21.15, 92.72, 307
2250, -1.19, 92.72, 307
2251, 54.9, 92.72, 307
2252, 22.48, 92.72, 307
2253, 3.63, 92.72, 307
2254, 47.61, 92.72, 307
2255, 18.7, 92.72, 307
2256, 1.84, 92.72, 307
2257, 0, 92.72, 307
2258, 20.98, 92.72, 307
2259, 45.25, 92.72, 307
2260, 43.34, 92.72, 307
2261, 12.31, 92.72, 307
2262, 37.75, 92.72, 307
2263, 3.34, 92.72, 307
2264, 6.37, 92.72, 307
2265, 6.41, 92.72, 307
2266, 48.47, 92.72, 307
2267, 28.18, 92.72, 307
2268, 21.71, 92.72, 307
2269, 62.78, 92.72, 307
2270, 16.04, 92.72, 307
2271, 0.84, 92.72, 307
2272, 51.63, 92.72, 307
2273, 0, 92.72, 307
2274, 13.08, 92.72, 307
2275, 9.59, 92.72, 307
2276, 8.63, 92.72, 307
2277, 2.18, 92.72, 307
2278, 28.26, 92.72, 307
2279, 0, 92.72, 307
2280, 0.65, 92.72, 307
2281, 33.28, 92.72, 307
2282, 55.62, 92.72, 307
2283, 24.08, 92.72, 307
2284, 23.48, 92.72, 307
2285, 34.33, 92.72, 307
2286, 0.1, 92.72, 307
2287, 21.13, 92.72, 307
2288, 64.31, 92.72, 307
2289, 12.73, 92.72, 307
2290, 4.91, 92.72, 307
2291, 57.49, 92.72, 307
2292, 2.86, 92.72, 307
2293, 33.57, 92.72, 307
2294, 34.86, 92.72, 307
2295, 16.89, 92.72, 307
2296, 26.1, 92.72, 307
2297, 8.72, 92.72, 307
2298, 50.83, 92.72, 307
2299, 54.22, 92.72, 307
2300, 22.17, 92.72, 307
2301, 29.51, 92.72, 307
2302, 36.69, 92.72, 307
2303, 15.95, 92.72, 307
2304, 2.64, 92.72, 307
2305, 4.1, 92.72, 307
2306, 17.24, 92.72, 307
2307, 69.02, 92.72, 307
2308, 4.97, 92.72, 307
2309, 66.38, 92.72, 307
2310, -4.38, 92.72, 307
2311, 13.2, 92.72, 307
2312, 0.09, 92.72, 307
2313, 12.18, 92.72, 307
2314, 6.01, 92.72, 307
2315, 19.23, 92.72, 307
2316, 1.95, 92.72, 307
2317, 21.96, 92.72, 307
2318, 74.23, 92.72, 307
2319, 0.65, 92.72, 307
2320, 19.18, 92.72, 307
2321, 45.68, 92.72, 307
2322, 19.02, 92.72, 307
2323, 11.79, 92.72, 307
2324, 66.34, 92.72, 307
2325, 42.32, 92.72, 307
2326, 60.35, 92.72, 307
2327, 33.86, 92.72, 307
2328, 0.87, 92.72, 307
2329, 5.78, 92.72, 307
2330, 15.91, 92.72, 307
2331, 67.57, 92.72, 307
2332, 1.64, 92.72, 307
2333, 21.17, 92.72, 307
2334, 20.91, 92.72, 307
2335, 0.92, 92.72, 307
2336, 50.37, 92.72, 307
2337, 7.21, 92.72, 307
2338, 26.88, 92.72, 307
2339, 24.27, 92.72, 307
2340, 1.97, 92.72, 307
2341, 22.27, 92.72, 307
2342, 10.86, 92.72, 307
2343, 10.56, 92.72, 307
2344, 2.24, 92.72, 307
2345, 24.03, 92.72, 307
2346, 2.73, 92.72, 307
2347, -0.9, 92.72, 307
2348, 29.7, 92.72, 307
2349, 29.18, 92.72, 307
2350, 6.45, 92.72, 307
2351, 21.27, 92.72, 307
2352, 40.72, 92.72, 307
2353, 67.58, 92.72, 307
2354, 22.56, 92.72, 307
2355, 27.24, 92.72, 307
2356, 10.83, 92.72, 307
2357, 65.86, 92.72, 307
2358, 26.04, 92.72, 307
2359, 23.75, 92.72, 307
2360, 7.62, 92.72, 307
2361, 13.5, 92.72, 307
2362, 34.06, 92.72, 307
2363, 10.83, 92.72, 307
2364, 66.92, 92.72, 307
2365, 9.09, 92.72, 307
2366, -1.85, 92.72, 307
2367, 80.7, 92.72, 307
2368, 63.28, 92.72, 307
2369, 54.36, 92.72, 307
2370, 34.77, 92.72, 307
2371, 45.7, 92.72, 307
2372, 0.68, 92.72, 307
2373, 19.14, 92.72, 307
2374, 17.83, 92.72, 307
2375, 1.77, 92.72, 307
2376, 6.9, 92.72, 307
2377, 9.16, 92.72, 307
2378, -3.34, 92.72, 307
2379, 17.44, 92.72, 307
2380, 41.51, 92.72, 307
2381, 77.86, 92.72, 307
2382, 3.08, 92.72, 307
2383, 16.51, 92.72, 307
2384, 3.37, 92.72, 307
2385, 80.74, 92.72, 307
2386, 32.43, 92.72, 307
2387, -1.87, 92.72, 307
2388, 19.55, 92.72, 307
2389, 38.62, 92.72, 307
2390, 60.73, 92.72, 307
2391, 14, 92.72, 307
2392, 1.59, 92.72, 307
2393, 7.16, 92.72, 307
2394, 43.84, 92.72, 307
2395, 9.85, 92.72, 307
2396, -0.29, 92.72, 307
2397, 5.2, 92.72, 307
2398, 44.79, 92.72, 307
2399, 49.76, 92.72, 307
2400, 55.77, 92.72, 307
2401, 52.25, 92.72, 307
2402, 23.04, 92.72, 307
2403, 30, 92.72, 307
2404, 2.59, 92.72, 307
2405, 26.85, 92.72, 307
2406, 11.26, 92.72, 307
2407, 18.67, 92.72, 307
2408, 14.98, 92.72, 307
2409, 69.65, 92.72, 307
2410, 12.48, 92.72, 307
2411, 8.35, 92.72, 307
2412, 11.07, 92.72, 307
2413, 66.61, 92.72, 307
2414, 25.73, 92.72, 307
2415, 5.46, 92.72, 307
2416, 40.93, 92.72, 307
2417, 22.81, 92.72, 307
2418, 46.59, 92.72, 307
2419, 8.56, 92.72, 307
2420, 31.61, 92.72, 307
2421, 19.72, 92.72, 307
2422, 6.79, 92.72, 307
2423, 5.48, 92.72, 307
2424, 10.28, 92.72, 307
2425, 49.41, 92.72, 307
2426, 65.45, 92.72, 307
2427, 10.49, 92.72, 307
2428, 7.55, 92.72, 307
2429, 23.64, 92.72, 307
2430, 57.08, 92.72, 307
2431, 63.5, 92.72, 307
2432, 7.62, 92.72, 307
2433, 3.34, 92.72, 307
2434, 0, 92.72, 307
2435, 0.03, 92.72, 307
2436, -1.61, 92.72, 307
2437, 20.25, 92.72, 307
2438, 64.25, 92.72, 307
2439, 0, 92.72, 307
2440, 63.77, 92.72, 307
2441, 13.08, 92.72, 307
2442, 16.17, 92.72, 307
2443, 13.2, 92.72, 307
2444, 28.57, 92.72, 307
2445, 40.57, 92.72, 307
2446, 10.57, 92.72, 307
2447, 50.66, 92.72, 307
2448, 55.01, 92.72, 307
2449, 0.17, 92.72, 307
2450, -2.84, 92.72, 307
2451, -1.77, 92.72, 307
2452, 17.13, 92.72, 307
2453, 21.93, 92.72, 307
2454, 30.31, 92.72, 307
2455, 34.24, 92.72, 307
2456, 32.37, 92.72, 307
2457, 70.25, 92.72, 307
2458, 17.88, 92.72, 307
2459, 22.9, 92.72, 307
2460, 3.82, 92.72, 307
2461, 32.01, 92.72, 307
2462, 10.87, 92.72, 307
2463, 29.13, 92.72, 307
2464, 31.77, 92.72, 307
2465, -0.35, 92.72, 307
2466, 18.23, 92.72, 307
2467, 9.5, 92.72, 307
2468, 79.27, 92.72, 307
2469, 5.47, 92.72, 307
2470, 66.31, 92.72, 307
2471, 0.34, 92.72, 307
2472, -0.41, 92.72, 307
2473, 57.96, 92.72, 307
2474, 56.85, 92.72, 307
2475, 6.81, 92.72, 307
2476, 12.01, 92.72, 307
2477, 38.46, 92.72, 307
2478, 48.26, 92.72, 307
2479, 3.47, 92.72, 307
2480, 1.18, 92.72, 307
2481, 2.19, 92.72, 307
2482, 26.06, 92.72, 307
2483, -2.3, 92.72, 307
2484, 26.44, 92.72, 307
2485, 0.36, 92.72, 307
2486, 21.96, 92.72, 307
2487, 27.11, 92.72, 307
2488, 33.85, 92.72, 307
2489, 12.3, 92.72, 307
2490, 61.43, 92.72, 307
2491, 49.21, 92.72, 307
2492, 8.49, 92.72, 307
2493, 19.25, 92.72, 307
2494, 16.32, 92.72, 307
2495, 1.79, 92.72, 307
2496, 31.63, 92.72, 307
2497, 24.52, 92.72, 307
2498, -0.01, 92.72, 307
2499, 18.44, 92.72, 307
2500, 18.44, 92.72, 307
2501, 1.37, 92.72, 307
2502, 63.96, 92.72, 307
2503, 61.03, 92.72, 307
2504, 13.56, 92.72, 307
2505, 22.26, 92.72, 307
2506, 1.1, 92.72, 307
2507, 0.81, 92.72, 307
2508, 43.95, 92.72, 307
2509, 59.26, 92.72, 307
2510, 1.03, 92.72, 307
2511, 14.8, 92.72, 307
2512, 40.86, 92.72, 307
2513, 44.49, 92.72, 307
2514, 9.62, 92.72, 307
2515, 9.74, 92.72, 307
2516, 25.67, 92.72, 307
2517, 13.58, 92.72, 307
2518, 30.55, 92.72, 307
2519, 2.12, 92.72, 307
2520, 64.55, 92.72, 307
2521, 11.36, 92.72, 307
2522, 47.18, 92.72, 307
2523, 2.71, 92.72, 307
2524, 5.31, 92.72, 307
2525, 1.63, 92.72, 307
2526, 5.64, 92.72, 307
2527, 17.09, 92.72, 307
2528, 48.55, 92.72, 307
2529, 0, 92.72, 307
2530, 35.23, 92.72, 307
2531, 28.74, 92.72, 307
2532, 14.6, 92.72, 307
2533, 11.4, 92.72, 307
2534, 24.88, 92.72, 307
2535, 48.06, 92.72, 307
2536, 47.28, 92.72, 307
2537, 24.55, 92.72, 307
2538, 13.69, 92.72, 307
2539, 15.69, 92.72, 307
2540, 15.32, 92.72, 307
2541, 8.39, 92.72, 307
2542, 0.64, 92.72, 307
2543, 19.48, 92.72, 307
2544, 38.93, 92.72, 307
2545, 2.62, 92.72, 307
2546, 1.4, 92.72, 307
2547, 0.72, 92.72, 307
2548, 7.25, 92.72, 307
2549, 4.55, 92.72, 307
2550, 12.2, 92.72, 307
2551, 38.82, 92.72, 307
2552, 12.61, 92.72, 307
2553, 15.31, 92.72, 307
2554, 8.71, 92.72, 307
2555, 3.02, 92.72, 307
2556, 14.27, 92.72, 307
2557, 1.54, 92.72, 307
2558, 3.66, 92.72, 307
2559, 22.18, 92.72, 307
2560, 1.16, 92.72, 307
2561, 32.49, 92.72, 307
2562, 4.68, 92.72, 307
2563, 45.94, 92.72, 307
2564, 64.92, 92.72, 307
2565, 8.25, 92.72, 307
2566, 1.1, 92.72, 307
2567, 24.16, 92.72, 307
2568, 4.7, 92.72, 307
2569, 33.7, 92.72, 307
2570, 59.85, 92.72, 307
2571, 25.27, 92.72, 307
2572, 0, 92.72, 307
2573, 36.55, 92.72, 307
2574, 39.4, 92.72, 307
2575, 12.5, 92.72, 307
2576, 1.52, 92.72, 307
2577, 1.41, 92.72, 307
2578, 5.72, 92.72, 307
2579, 9.79, 92.72, 307
2580, 25.29, 92.72, 307
2581, 7.72, 92.72, 307
2582, 0.08, 92.72, 307
2583, 4.6, 92.72, 307
2584, 19.27, 92.72, 307
2585, 4.23, 92.72, 307
2586, 70.18, 92.72, 307
2587, 8.81, 92.72, 307
2588, 13.67, 92.72, 307
2589, 9.19, 92.72, 307
2590, 20.81, 92.72, 307
2591, -0.82, 92.72, 307
2592, 72.55, 92.72, 307
2593, 7.66, 92.72, 307
2594, -0.68, 92.72, 307
2595, 44.13, 92.72, 307
2596, 9.8, 92.72, 307
2597, 45.24, 92.72, 307
2598, 17.74, 92.72, 307
2599, 15.24, 92.72, 307
2600, 39.9, 92.72, 307
2601, 20.98, 92.72, 307
2602, 22.8, 92.72, 307
2603, 13.27, 92.72, 307
2604, 39.12, 92.72, 307
2605, 0.11, 92.72, 307
2606, 10.72, 92.72, 307
2607, 1.52, 92.72, 307
2608, 25.49, 92.72, 307
2609, 4.91, 92.72, 307
2610, 4.16, 92.72, 307
2611, 6.3, 92.72, 307
2612, 28.79, 92.72, 307
2613, 31.11, 92.72, 307
2614, 23.1, 92.72, 307
2615, 1.5, 92.72, 307
2616, -2.75, 92.72, 307
2617, 2.31, 92.72, 307
2618, 38.61, 92.72, 307
2619, 24.32, 92.72, 307
2620, 12.41, 92.72, 307
2621, 6.89, 92.72, 307
2622, 7.05, 92.72, 307
2623, 4.1, 92.72, 307
2624, 29.41, 92.72, 307
2625, 0.11, 92.72, 307
2626, 27.19, 92.72, 307
2627, 23.07, 92.72, 307
2628, 5.22, 92.72, 307
2629, 57.21, 92.72, 307
2630, 0.31, 92.72, 307
2631, -4.08, 92.72, 307
2632, 0.09, 92.72, 307
2633, 5.64, 92.72, 307
2634, 41.68, 92.72, 307
2635, 4.3, 92.72, 307
2636, 45.39, 92.72, 307
2637, 80.25, 92.72, 307
2638, 1.55, 92.72, 307
2639, 29.49, 92.72, 307
2640, 14.31, 92.72, 307
2641, 81.75, 92.72, 307
2642, 39.35, 92.72, 307
2643, 6.92, 92.72, 307
2644, 39.87, 92.72, 307
2645, 27.1, 92.72, 307
2646, 5.22, 92.72, 307
2647, 15.22, 92.72, 307
2648, 23.34, 92.72, 307
2649, -0.24, 92.72, 307
2650, 28.06, 92.72, 307
2651, 4, 92.72, 307
2652, 5.86, 92.72, 307
2653, 19.36, 92.72, 307
2654, 53.49, 92.72, 307
2655, 36.66, 92.72, 307
2656, 0.69, 92.72, 307
2657, 9.65, 92.72, 307
2658, 8.22, 92.72, 307
2659, 6.84, 92.72, 307
2660, 2.38, 92.72, 307
2661, 83.01, 92.72, 307
2662, 75.96, 92.72, 307
2663, 14.2, 92.72, 307
2664, 14.32, 92.72, 307
2665, 40.12, 92.72, 307
2666, -1.16, 92.72, 307
2667, 28.37, 92.72, 307
2668, 75.86, 92.72, 307
2669, 41.83, 92.72, 307
2670, 4.97, 92.72, 307
2671, 6.55, 92.72, 307
2672, 17.66, 92.72, 307
2673, 53.53, 92.72, 307
2674, 45.51, 92.72, 307
2675, 17.41, 92.72, 307
2676, 34.49, 92.72, 307
2677, 22.36, 92.72, 307
2678, 33.02, 92.72, 307
2679, 3.79, 92.72, 307
2680, 55.88, 92.72, 307
2681, 61.89, 92.72, 307
2682, -0.83, 92.72, 307
2683, 17.34, 92.72, 307
2684, 24.63, 92.72, 307
2685, 70.35, 92.72, 307
2686, 20.22, 92.72, 307
2687, 15.12, 92.72, 307
2688, 0, 92.72, 307
2689, 63.48, 92.72, 307
2690, 6.91, 92.72, 307
2691, 0.57, 92.72, 307
2692, 13.72, 92.72, 307
2693, 5.3, 92.72, 307
2694, 6.54, 92.72, 307
2695, 40.92, 92.72, 307
2696, 30.85, 92.72, 307
2697, 34.35, 92.72, 307
2698, 8.18, 92.72, 307
2699, 68.27, 92.72, 307
2700, 18.46, 92.72, 307
2701, 6.78, 92.72, 307
2702, 62.27, 92.72, 307
2703, 70.52, 92.72, 307
2704, 42, 92.72, 307
2705, 26.47, 92.72, 307
2706, 19.31, 92.72, 307
2707, -0.32, 92.72, 307
2708, 24.53, 92.72, 307
2709, 13.83, 92.72, 307
2710, 9.82, 92.72, 307
2711, -0.82, 92.72, 307
2712, 14.19, 92.72, 307
2713, 24.52, 92.72, 307
2714, 42.07, 92.72, 307
2715, 46.66, 92.72, 307
2716, 0.91, 92.72, 307
2717, 76.23, 92.72, 307
2718, 5.84, 92.72, 307
2719, 11.32, 92.72, 307
2720, 15.59, 92.72, 307
2721, 43.08, 92.72, 307
2722, 65.55, 92.72, 307
2723, 13.82, 92.72, 307
2724, 42.98, 92.72, 307
2725, 0.81, 92.72, 307
2726, 2.63, 92.72, 307
2727, 53.55, 92.72, 307
2728, 14.8, 92.72, 307
2729, 33.06, 92.72, 307
2730, 5.11, 92.72, 307
2731, 0.58, 92.72, 307
2732, 52.73, 92.72, 307
2733, 13.85, 92.72, 307
2734, 5.82, 92.72, 307
2735, 6.49, 92.72, 307
2736, 43.03, 92.72, 307
2737, 7.21, 92.72, 307
2738, 9.88, 92.72, 307
2739, 45.19, 92.72, 307
2740, -0.8, 92.72, 307
2741, 13.45, 92.72, 307
2742, 27.71, 92.72, 307
2743, 28.66, 92.72, 307
2744, 5.92, 92.72, 307
2745, 31.36, 92.72, 307
2746, 35.12, 92.72, 307
2747, -0.33, 92.72, 307
2748, 10.41, 92.72, 307
2749, 0.12, 92.72, 307
2750, -1.92, 92.72, 307
2751, 11.77, 92.72, 307
2752, 1.06, 92.72, 307
2753, 27.03, 92.72, 307
2754, 0.72, 92.72, 307
2755, 0.15, 92.72, 307
2756, 16.89, 92.72, 307
2757, 6, 92.72, 307
2758, 15.59, 92.72, 307
2759, 6.97, 92.72, 307
2760, 34.28, 92.72, 307
2761, 37.95, 92.72, 307
2762, 9.6, 92.72, 307
2763, 47.32, 92.72, 307
2764, 50.61, 92.72, 307
2765, 1.9, 92.72, 307
2766, 2.26, 92.72, 307
2767, 1.59, 92.72, 307
2768, 1.8, 92.72, 307
2769, 44.46, 92.72, 307
2770, 81.86, 92.72, 307
2771, 2.16, 92.72, 307
2772, 2.85, 92.72, 307
2773, 13.39, 92.72, 307
2774, 13.93, 92.72, 307
2775, 3.52, 92.72, 307
2776, 80.12, 92.72, 307
2777, 2.87, 92.72, 307
2778, 7.58, 92.72, 307
2779, 1.3, 92.72, 307
2780, 26.53, 92.72, 307
2781, 18.26, 92.72, 307
2782, -0.16, 92.72, 307
2783, 63.71, 92.72, 307
2784, 43.37, 92.72, 307
2785, 0.27, 92.72, 307
2786, 0.83, 92.72, 307
2787, 7.26, 92.72, 307
2788, 12.72, 92.72, 307
2789, 24.81, 92.72, 307
2790, -0.37, 92.72, 307
2791, 52.73, 92.72, 307
2792, 6.28, 92.72, 307
2793, 1.72, 92.72, 307
2794, 67.83, 92.72, 307
2795, 20.9, 92.72, 307
2796, 4.26, 92.72, 307
2797, 1.54, 92.72, 307
2798, 5.79, 92.72, 307
2799, -0.1, 92.72, 307
2800, 33.92, 92.72, 307
2801, 53.48, 92.72, 307
2802, 19.69, 92.72, 307
2803, 60.31, 92.72, 307
2804, 11.46, 92.72, 307
2805, 24.81, 92.72, 307
2806, 12.38, 92.72, 307
2807, 42.05, 92.72, 307
2808, 0.92, 92.72, 307
2809, 66.66, 92.72, 307
2810, 64.56, 92.72, 307
2811, 12.02, 92.72, 307
2812, 44.34, 92.72, 307
2813, 12.04, 92.72, 307
2814, 0, 92.72, 307
2815, 16.73, 92.72, 307
2816, 24.72, 92.72, 307
2817, -1.91, 92.72, 307
2818, -0.07, 92.72, 307
2819, 10.54, 92.72, 307
2820, 13.55, 92.72, 307
2821, 22.36, 92.72, 307
2822, 49.78, 92.72, 307
2823, 25.28, 92.72, 307
2824, 14.5, 92.72, 307
2825, 2.57, 92.72, 307
2826, 11.87, 92.72, 307
2827, 14.62, 92.72, 307
2828, 40.83, 92.72, 307
2829, 0.15, 92.72, 307
2830, 34.1, 92.72, 307
2831, 66.2, 92.72, 307
2832, 13.08, 92.72, 307
2833, 4.7, 92.72, 307
2834, 5.21, 92.72, 307
2835, 51.92, 92.72, 307
2836, 2.71, 92.72, 307
2837, 15.97, 92.72, 307
2838, 1.69, 92.72, 307
2839, 0.53, 92.72, 307
2840, 17.95, 92.72, 307
2841, 33.82, 92.72, 307
2842, 10.12, 92.72, 307
2843, -0.3, 92.72, 307
2844, 0.73, 92.72, 307
2845, 29.52, 92.72, 307
2846, 76.32, 92.72, 307
2847, 32.53, 92.72, 307
2848, 22.19, 92.72, 307
2849, 64.56, 92.72, 307
2850, -0.28, 92.72, 307
2851, -0.33, 92.72, 307
2852, 24.02, 92.72, 307
2853, 1.09, 92.72, 307
2854, 56.85, 92.72, 307
2855, 25.42, 92.72, 307
2856, 3.18, 92.72, 307
2857, -0.96, 92.72, 307
2858, 29.12, 92.72, 307
2859, 67.46, 92.72, 307
2860, 6.16, 92.72, 307
2861, 18.57, 92.72, 307
2862, 6.87, 92.72, 307
2863, 0.03, 92.72, 307
2864, 13.24, 92.72, 307
2865, -0.92, 92.72, 307
2866, 4.71, 92.72, 307
2867, 26.17, 92.72, 307
2868, 9.59, 92.72, 307
2869, 21.12, 92.72, 307
2870, 0.49, 92.72, 307
2871, 27.46, 92.72, 307
2872, 9.94, 92.72, 307
2873, 74.6, 92.72, 307
2874, 72.99, 92.72, 307
2875, 23.18, 92.72, 307
2876, 8.82, 92.72, 307
2877, 6.71, 92.72, 307
2878, 56.29, 92.72, 307
2879, 48.52, 92.72, 307
2880, 15.85, 92.72, 307
2881, 17.12, 92.72, 307
2882, 35.8, 92.72, 307
2883, 43.34, 92.72, 307
2884, 4.39, 92.72, 307
2885, 24.18, 92.72, 307
2886, -0.25, 92.72, 307
2887, 56.76, 92.72, 307
2888, 6.29, 92.72, 307
2889, 10.14, 92.72, 307
2890, 4.41, 92.72, 307
2891, 11.66, 92.72, 307
2892, 1.67, 92.72, 307
2893, 22.82, 92.72, 307
2894, 63.47, 92.72, 307
2895, 17.28, 92.72, 307
2896, -1.3, 92.72, 307
2897, 4.14, 92.72, 307
2898, 22.59, 92.72, 307
2899, 6.95, 92.72, 307
2900, 1.21, 92.72, 307
2901, 7.11, 92.72, 307
2902, 24.09, 92.72, 307
2903, 8.03, 92.72, 307
2904, 32.84, 92.72, 307
2905, 12.74, 92.72, 307
2906, 12.57, 92.72, 307
2907, 39.94, 92.72, 307
2908, 6.14, 92.72, 307
2909, 6.54, 92.72, 307
2910, 11.13, 92.72, 307
2911, 2.81, 92.72, 307
2912, 15.61, 92.72, 307
2913, 17.5, 92.72, 307
2914, 8.01, 92.72, 307
2915, 25, 92.72, 307
2916, 35.42, 92.72, 307
2917, 10.12, 92.72, 307
2918, 9.51, 92.72, 307
2919, 56.95, 92.72, 307
2920, 4.06, 92.72, 307
2921, 4.06, 92.72, 307
2922, 34.31, 92.72, 307
2923, 0.76, 92.72, 307
2924, 7.86, 92.72, 307
2925, 26.23, 92.72, 307
2926, 2.59, 92.72, 307
2927, 11.22, 92.72, 307
2928, 36.47, 92.72, 307
2929, 46.49, 92.72, 307
2930, 40.14, 92.72, 307
2931, 8.13, 92.72, 307
2932, 5.52, 92.72, 307
2933, 15.39, 92.72, 307
2934, 23.34, 92.72, 307
2935, 13.85, 92.72, 307
2936, 8.68, 92.72, 307
2937, 1.76, 92.72, 307
2938, 0.07, 92.72, 307
2939, 22.61, 92.72, 307
2940, 24.65, 92.72, 307
2941, 82.12, 92.72, 307
2942, 68.71, 92.72, 307
2943, 32.13, 92.72, 307
2944, 20.96, 92.72, 307
2945, 2.67, 92.72, 307
2946, 8.24, 92.72, 307
2947, 61.38, 92.72, 307
2948, 9.32, 92.72, 307
