Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
932, 7.22, 93.43, 54
933, 42.07, 93.43, 54
934, 26.6, 93.43, 54
935, 1.84, 93.43, 54
936, 14.18, 93.43, 54
937, 76.95, 93.43, 54
938, 29.09, 93.43, 54
939, 18.49, 93.43, 54
940, 9.44, 93.43, 54
941, 50.39, 93.43, 54
942, 2.33, 93.43, 54
943, 5.73, 93.43, 54
944, 1.56, 93.43, 54
945, 17.48, 93.43, 54
946, 4.43, 93.43, 54
947, 24.14, 93.43, 54
948, 0.34, 93.43, 54
949, 20.37, 93.43, 54
950, 7.51, 93.43, 54
951, 32.45, 93.43, 54
952, 58.3, 93.43, 54
953, -3.86, 93.43, 54
954, 13.36, 93.43, 54
955, 11.65, 93.43, 54
956, 31.01, 93.43, 54
957, 73.93, 93.43, 54
958, 11.64, 93.43, 54
959, 12.18, 93.43, 54
960, 62.16, 93.43, 54
961, 3.43, 93.43, 54
962, -0.11, 93.43, 54
963, 4.75, 93.43, 54
964, 22.09, 93.43, 54
965, 27.46, 93.43, 54
966, 1.86, 93.43, 54
967, 1.91, 93.43, 54
968, 23.78, 93.43, 54
969, 25.26, 93.43, 54
970, 38.55, 93.43, 54
971, 5.58, 93.43, 54
972, 24.56, 93.43, 54
973, 10.6, 93.43, 54
974, 13.62, 93.43, 54
975, 10.83, 93.43, 54
976, 55.54, 93.43, 54
977, 33.78, 93.43, 54
978, 23.57, 93.43, 54
979, 25.84, 93.43, 54
980, 23.12, 93.43, 54
981, 12.16, 93.43, 54
982, 39.97, 93.43, 54
983, 18.92, 93.43, 54
984, 5.99, 93.43, 54
985, 3.26, 93.43, 54
986, 1.9, 93.43, 54
987, 22.83, 93.43, 54
988, 26.49, 93.43, 54
989, 30.45, 93.43, 54
990, 45.48, 93.43, 54
991, 22.55, 93.43, 54
992, 26.9, 93.43, 54
993, 26.61, 93.43, 54
994, 17.7, 93.43, 54
995, 21.28, 93.43, 54
996, 9.85, 93.43, 54
997, 30.02, 93.43, 54
998, 3.16, 93.43, 54
999, 1.67, 93.43, 54
1000, 0.95, 93.43, 54
1001, 27.59, 93.43, 54
1002, 32.23, 93.43, 54
1003, 37.8, 93.43, 54
1004, 9.1, 93.43, 54
1005, 6.72, 93.43, 54
1006, 66.84, 93.43, 54
1007, 5.94, 93.43, 54
1008, 0.4, 93.43, 54
1009, 8.32, 93.43, 54
1010, 76.64, 93.43, 54
1011, 32.52, 93.43, 54
1012, 0, 93.43, 54
1013, 5.41, 93.43, 54
1014, 1.16, 93.43, 54
1015, 12.18, 93.43, 54
1016, 14.41, 93.43, 54
1017, 32.6, 93.43, 54
1018, 5.83, 93.43, 54
1019, 0, 93.43, 54
1020, 21.17, 93.43, 54
1021, 9.69, 93.43, 54
1022, 15.06, 93.43, 54
1023, 4.24, 93.43, 54
1024, 17.2, 93.43, 54
1025, 13.8, 93.43, 54
1026, 11.87, 93.43, 54
1027, 1.6, 93.43, 54
1028, 50.31, 93.43, 54
1029, 28.99, 93.43, 54
1030, 14.77, 93.43, 54
1031, 7.43, 93.43, 54
1032, 62.68, 93.43, 54
1033, 7.45, 93.43, 54
1034, 0.96, 93.43, 54
1035, 51.79, 93.43, 54
1036, 30.46, 93.43, 54
1037, 19.84, 93.43, 54
1038, 1.33, 93.43, 54
1039, 16.05, 93.43, 54
1040, 70.78, 93.43, 54
1041, 65.89, 93.43, 54
1042, 1.2, 93.43, 54
1043, -2.24, 93.43, 54
1044, 11.14, 93.43, 54
1045, 35.98, 93.43, 54
1046, 49.97, 93.43, 54
1047, 17.47, 93.43, 54
1048, 1.27, 93.43, 54
1049, 16.07, 93.43, 54
1050, 11.86, 93.43, 54
1051, 0.82, 93.43, 54
1052, 52.87, 93.43, 54
1053, 53.27, 93.43, 54
1054, 1.01, 93.43, 54
1055, 0.31, 93.43, 54
1056, 28.59, 93.43, 54
1057, 31.1, 93.43, 54
1058, 18.6, 93.43, 54
1059, 55.07, 93.43, 54
1060, 21.48, 93.43, 54
1061, 12.99, 93.43, 54
1062, 14.92, 93.43, 54
1063, 61.42, 93.43, 54
1064, 0.37, 93.43, 54
1065, 27.84, 93.43, 54
1066, 3.19, 93.43, 54
1067, 3.87, 93.43, 54
1068, 71.72, 93.43, 54
1069, 79.86, 93.43, 54
1070, 2.57, 93.43, 54
1071, 53.68, 93.43, 54
1072, 16.39, 93.43, 54
1073, -0.56, 93.43, 54
1074, 11.42, 93.43, 54
1075, 48.2, 93.43, 54
1076, 34.4, 93.43, 54
1077, 67.42, 93.43, 54
1078, 19.63, 93.43, 54
1079, 20.66, 93.43, 54
1080, -0.17, 93.43, 54
1081, 46.37, 93.43, 54
1082, 2.68, 93.43, 54
1083, 16.58, 93.43, 54
1084, 65.51, 93.43, 54
1085, 26.88, 93.43, 54
1086, 45.29, 93.43, 54
1087, 24.94, 93.43, 54
1088, 22.75, 93.43, 54
1089, 13.63, 93.43, 54
1090, 20.9, 93.43, 54
1091, 89.67, 93.43, 54
1092, 8.76, 93.43, 54
1093, 49.43, 93.43, 54
1094, 61.86, 93.43, 54
1095, 19.79, 93.43, 54
1096, 8.71, 93.43, 54
1097, 4.9, 93.43, 54
1098, 70.21, 93.43, 54
1099, 0, 93.43, 54
1100, 2.62, 93.43, 54
1101, 1.9, 93.43, 54
1102, 21.22, 93.43, 54
1103, 73.57, 93.43, 54
1104, 29.61, 93.43, 54
1105, 38.08, 93.43, 54
1106, 19.82, 93.43, 54
1107, 34.12, 93.43, 54
1108, 0.34, 93.43, 54
1109, 14.44, 93.43, 54
1110, 28.18, 93.43, 54
1111, 20.78, 93.43, 54
1112, 0.5, 93.43, 54
1113, 26.37, 93.43, 54
1114, -1.39, 93.43, 54
1115, 28.14, 93.43, 54
1116, -0.63, 93.43, 54
1117, 15.14, 93.43, 54
1118, 31.79, 93.43, 54
1119, 24, 93.43, 54
1120, 16.01, 93.43, 54
1121, 31.17, 93.43, 54
1122, 15.9, 93.43, 54
1123, -1.25, 93.43, 54
1124, 30.82, 93.43, 54
1125, -1.34, 93.43, 54
1126, 35.75, 93.43, 54
1127, 24.1, 93.43, 54
1128, 17.2, 93.43, 54
1129, 1.27, 93.43, 54
1130, 0.07, 93.43, 54
1131, 21.19, 93.43, 54
1132, 69.2, 93.43, 54
1133, 10.25, 93.43, 54
1134, 64.49, 93.43, 54
1135, 20.1, 93.43, 54
1136, 1.39, 93.43, 54
1137, 5.02, 93.43, 54
1138, 0.31, 93.43, 54
1139, 26.82, 93.43, 54
1140, 12.93, 93.43, 54
1141, 7.93, 93.43, 54
1142, 10.72, 93.43, 54
1143, 35.19, 93.43, 54
1144, 16.39, 93.43, 54
1145, 44.59, 93.43, 54
1146, 0.7, 93.43, 54
1147, 54.45, 93.43, 54
1148, 12.79, 93.43, 54
1149, 22.5, 93.43, 54
1150, 78.31, 93.43, 54
1151, 0, 93.43, 54
1152, 35.57, 93.43, 54
1153, 7.32, 93.43, 54
1154, 2.54, 93.43, 54
1155, 30.13, 93.43, 54
1156, 71.8, 93.43, 54
1157, 1.94, 93.43, 54
1158, 15.87, 93.43, 54
1159, 41.3, 93.43, 54
1160, 4.81, 93.43, 54
1161, 30.31, 93.43, 54
1162, 32.15, 93.43, 54
1163, 7.17, 93.43, 54
1164, 14.26, 93.43, 54
1165, 55.57, 93.43, 54
1166, 42.12, 93.43, 54
1167, 9.47, 93.43, 54
1168, 6.02, 93.43, 54
1169, 0.05, 93.43, 54
1170, 1.54, 93.43, 54
1171, 15.43, 93.43, 54
1172, 13.62, 93.43, 54
1173, 44.36, 93.43, 54
1174, 39.93, 93.43, 54
1175, 20.36, 93.43, 54
1176, 3.49, 93.43, 54
1177, 1.27, 93.43, 54
1178, 27.23, 93.43, 54
1179, 0.67, 93.43, 54
1180, 25.14, 93.43, 54
1181, 30.51, 93.43, 54
1182, 27.95, 93.43, 54
1183, 0.32, 93.43, 54
1184, 32.64, 93.43, 54
1185, 51.27, 93.43, 54
1186, 9.01, 93.43, 54
1187, 28.09, 93.43, 54
1188, 9.33, 93.43, 54
1189, 42.64, 93.43, 54
1190, 46.36, 93.43, 54
1191, 25.25, 93.43, 54
1192, 21.78, 93.43, 54
1193, 1.91, 93.43, 54
1194, 30.99, 93.43, 54
1195, 49.31, 93.43, 54
1196, 1.73, 93.43, 54
1197, 4.78, 93.43, 54
1198, 16.03, 93.43, 54
1199, 10.38, 93.43, 54
1200, 1.12, 93.43, 54
1201, 47.1, 93.43, 54
1202, 17.89, 93.43, 54
1203, 1.94, 93.43, 54
1204, 23.42, 93.43, 54
1205, -0.77, 93.43, 54
1206, 67.25, 93.43, 54
1207, 1.67, 93.43, 54
1208, 30.72, 93.43, 54
1209, 24.7, 93.43, 54
1210, 22.53, 93.43, 54
1211, 61.02, 93.43, 54
1212, 20.04, 93.43, 54
1213, 8.81, 93.43, 54
1214, 16.45, 93.43, 54
1215, 23.95, 93.43, 54
1216, 12.68, 93.43, 54
1217, 30.4, 93.43, 54
1218, 30.91, 93.43, 54
1219, 1.89, 93.43, 54
1220, 17.64, 93.43, 54
1221, 0.41, 93.43, 54
1222, 38.37, 93.43, 54
1223, 9.79, 93.43, 54
1224, 61.18, 93.43, 54
1225, 31.73, 93.43, 54
1226, 2.98, 93.43, 54
1227, 31.87, 93.43, 54
1228, 22.04, 93.43, 54
1229, 1.22, 93.43, 54
1230, 41.7, 93.43, 54
1231, 1.85, 93.43, 54
1232, 0.48, 93.43, 54
1233, 28.48, 93.43, 54
1234, 6.3, 93.43, 54
1235, 22.21, 93.43, 54
1236, 6.15, 93.43, 54
1237, 6.23, 93.43, 54
1238, 14, 93.43, 54
1239, 3.41, 93.43, 54
1240, 35.7, 93.43, 54
1241, 9.65, 93.43, 54
1242, 50.54, 93.43, 54
1243, 7.18, 93.43, 54
1244, 11.15, 93.43, 54
1245, 10.39, 93.43, 54
1246, 14.77, 93.43, 54
1247, 34.56, 93.43, 54
1248, 0.23, 93.43, 54
1249, 44.87, 93.43, 54
1250, 16.85, 93.43, 54
1251, 57.79, 93.43, 54
1252, 14.69, 93.43, 54
1253, 5.29, 93.43, 54
1254, 15.27, 93.43, 54
1255, 26.68, 93.43, 54
1256, 39.03, 93.43, 54
1257, 68.98, 93.43, 54
1258, 38.18, 93.43, 54
1259, 5.03, 93.43, 54
1260, 32.36, 93.43, 54
1261, 2.4, 93.43, 54
1262, 42.7, 93.43, 54
1263, -0.37, 93.43, 54
1264, 36.45, 93.43, 54
1265, 2.34, 93.43, 54
1266, 54.79, 93.43, 54
1267, 19.04, 93.43, 54
1268, 31.27, 93.43, 54
1269, 63.41, 93.43, 54
1270, 4.79, 93.43, 54
1271, 0, 93.43, 54
1272, 13.18, 93.43, 54
1273, 28.52, 93.43, 54
1274, 62.7, 93.43, 54
1275, 42.39, 93.43, 54
1276, 16.06, 93.43, 54
1277, 7.67, 93.43, 54
1278, 4.02, 93.43, 54
1279, 25.07, 93.43, 54
1280, 7.26, 93.43, 54
1281, 6.28, 93.43, 54
1282, -1.22, 93.43, 54
1283, 55.15, 93.43, 54
1284, 11.29, 93.43, 54
1285, 4.69, 93.43, 54
1286, 21.49, 93.43, 54
1287, 42.98, 93.43, 54
1288, 4.36, 93.43, 54
1289, 0, 93.43, 54
1290, 46.76, 93.43, 54
1291, 54.86, 93.43, 54
1292, 52.42, 93.43, 54
1293, 12.48, 93.43, 54
1294, 29.9, 93.43, 54
1295, 6.12, 93.43, 54
1296, 34.79, 93.43, 54
1297, 20.7, 93.43, 54
1298, 16.38, 93.43, 54
1299, 81.74, 93.43, 54
1300, 8.56, 93.43, 54
1301, 1.39, 93.43, 54
1302, 24.74, 93.43, 54
1303, 49.56, 93.43, 54
1304, 9.77, 93.43, 54
1305, 2.03, 93.43, 54
1306, 74.75, 93.43, 54
1307, 24.59, 93.43, 54
1308, 3.77, 93.43, 54
1309, 7.36, 93.43, 54
1310, 5.28, 93.43, 54
1311, 21.25, 93.43, 54
1312, 11.85, 93.43, 54
1313, 4.36, 93.43, 54
1314, 8.24, 93.43, 54
1315, 2.28, 93.43, 54
1316, 2.51, 93.43, 54
1317, 72.29, 93.43, 54
1318, 10.24, 93.43, 54
1319, 9.49, 93.43, 54
1320, 44.18, 93.43, 54
1321, -0.71, 93.43, 54
1322, 4.67, 93.43, 54
1323, 27.83, 93.43, 54
1324, -0.36, 93.43, 54
1325, 3.11, 93.43, 54
1326, 55.67, 93.43, 54
1327, 13.76, 93.43, 54
1328, 19.74, 93.43, 54
1329, 15.83, 93.43, 54
1330, 73.75, 93.43, 54
1331, 45.25, 93.43, 54
1332, -1.43, 93.43, 54
1333, 43.7, 93.43, 54
1334, 58.34, 93.43, 54
1335, 80.11, 93.43, 54
1336, 29.29, 93.43, 54
1337, 26.53, 93.43, 54
1338, 4.38, 93.43, 54
1339, 0.61, 93.43, 54
1340, 33.76, 93.43, 54
1341, 0.93, 93.43, 54
1342, 78.81, 93.43, 54
1343, 15.69, 93.43, 54
1344, 44.01, 93.43, 54
1345, 4.15, 93.43, 54
1346, 62.29, 93.43, 54
1347, 27.93, 93.43, 54
1348, 33.69, 93.43, 54
1349, 10.26, 93.43, 54
1350, 10.87, 93.43, 54
1351, 30.93, 93.43, 54
1352, 4.65, 93.43, 54
1353, 0, 93.43, 54
1354, 29.31, 93.43, 54
1355, 9.57, 93.43, 54
1356, 3.71, 93.43, 54
1357, 1.18, 93.43, 54
1358, 16.19, 93.43, 54
1359, 3.91, 93.43, 54
1360, 26.94, 93.43, 54
1361, 20.4, 93.43, 54
1362, 16.27, 93.43, 54
1363, -2.44, 93.43, 54
1364, 37.58, 93.43, 54
1365, 28.88, 93.43, 54
1366, 58.93, 93.43, 54
1367, 48.15, 93.43, 54
1368, 55.97, 93.43, 54
1369, 19.42, 93.43, 54
1370, 4.73, 93.43, 54
1371, 17.33, 93.43, 54
1372, 33.05, 93.43, 54
1373, 53.88, 93.43, 54
1374, 8.23, 93.43, 54
1375, 6.55, 93.43, 54
1376, 16.17, 93.43, 54
1377, 50.99, 93.43, 54
1378, 6.33, 93.43, 54
1379, 2.59, 93.43, 54
1380, 5.02, 93.43, 54
1381, 10.38, 93.43, 54
1382, 47.14, 93.43, 54
1383, 21.94, 93.43, 54
1384, 18.25, 93.43, 54
1385, 1.81, 93.43, 54
1386, 13.49, 93.43, 54
1387, 17.63, 93.43, 54
1388, -1.1, 93.43, 54
1389, 25.22, 93.43, 54
1390, 32.6, 93.43, 54
1391, 40.92, 93.43, 54
1392, 4.4, 93.43, 54
1393, 34.02, 93.43, 54
1394, -0.58, 93.43, 54
1395, 10.09, 93.43, 54
1396, 3.12, 93.43, 54
1397, 0, 93.43, 54
1398, 17.21, 93.43, 54
1399, 42.54, 93.43, 54
1400, 11.84, 93.43, 54
1401, 1.92, 93.43, 54
1402, 7.38, 93.43, 54
1403, 40.27, 93.43, 54
1404, 17.87, 93.43, 54
1405, 48.07, 93.43, 54
1406, 53.53, 93.43, 54
1407, 40.64, 93.43, 54
1408, 13.77, 93.43, 54
1409, 38.56, 93.43, 54
1410, 0.51, 93.43, 54
1411, 5.79, 93.43, 54
1412, 0.18, 93.43, 54
1413, 32.22, 93.43, 54
1414, -2.94, 93.43, 54
1415, 16.95, 93.43, 54
1416, 15.09, 93.43, 54
1417, -0.08, 93.43, 54
1418, 11.24, 93.43, 54
1419, 26.17, 93.43, 54
1420, 4.16, 93.43, 54
1421, 5.04, 93.43, 54
1422, 30.8, 93.43, 54
1423, 38.09, 93.43, 54
1424, 11.32, 93.43, 54
1425, 74.86, 93.43, 54
1426, 7.85, 93.43, 54
1427, 3.32, 93.43, 54
1428, 20.99, 93.43, 54
1429, 0.31, 93.43, 54
1430, 1.69, 93.43, 54
1431, 22.5, 93.43, 54
1432, 24.88, 93.43, 54
1433, 6.99, 93.43, 54
1434, 12.29, 93.43, 54
1435, 23.79, 93.43, 54
1436, 8.23, 93.43, 54
1437, 15.97, 93.43, 54
1438, -4.53, 93.43, 54
1439, 26.99, 93.43, 54
1440, 34.77, 93.43, 54
1441, 7.36, 93.43, 54
1442, 0.54, 93.43, 54
1443, 12.62, 93.43, 54
1444, 68.33, 93.43, 54
1445, -0.25, 93.43, 54
1446, 71.12, 93.43, 54
1447, 22.32, 93.43, 54
1448, 39.08, 93.43, 54
1449, 0.43, 93.43, 54
1450, 5.01, 93.43, 54
1451, 37.07, 93.43, 54
1452, 18.62, 93.43, 54
1453, 7.39, 93.43, 54
1454, 55.15, 93.43, 54
1455, 0.94, 93.43, 54
1456, 17.47, 93.43, 54
1457, 11.61, 93.43, 54
1458, 63.26, 93.43, 54
1459, 2.37, 93.43, 54
1460, 32.73, 93.43, 54
1461, 48.39, 93.43, 54
1462, 5.44, 93.43, 54
1463, 17.65, 93.43, 54
1464, 41.63, 93.43, 54
1465, 7.81, 93.43, 54
1466, 76.18, 93.43, 54
1467, -0.52, 93.43, 54
1468, 52.17, 93.43, 54
1469, 17.91, 93.43, 54
1470, 13.98, 93.43, 54
1471, 5.53, 93.43, 54
1472, 58.08, 93.43, 54
1473, 14.33, 93.43, 54
1474, 67.84, 93.43, 54
1475, 29.14, 93.43, 54
1476, 26.96, 93.43, 54
1477, 12.66, 93.43, 54
1478, 7.54, 93.43, 54
1479, 18.33, 93.43, 54
1480, 26.53, 93.43, 54
1481, 2.89, 93.43, 54
1482, 17.06, 93.43, 54
1483, 16.97, 93.43, 54
1484, 42.49, 93.43, 54
1485, 0.86, 93.43, 54
1486, 27.41, 93.43, 54
1487, 7.55, 93.43, 54
1488, 18.91, 93.43, 54
1489, 38.79, 93.43, 54
1490, 24.24, 93.43, 54
1491, 29.63, 93.43, 54
1492, 22.86, 93.43, 54
1493, 79.66, 93.43, 54
1494, 28.38, 93.43, 54
1495, 48.87, 93.43, 54
1496, 20.48, 93.43, 54
1497, 18.32, 93.43, 54
1498, 19.73, 93.43, 54
1499, 7.66, 93.43, 54
1500, 7, 93.43, 54
1501, 53.55, 93.43, 54
1502, 18.17, 93.43, 54
1503, 21.36, 93.43, 54
1504, 3.67, 93.43, 54
1505, 0, 93.43, 54
1506, 17.11, 93.43, 54
1507, 3.77, 93.43, 54
1508, 4.67, 93.43, 54
1509, 36.28, 93.43, 54
1510, 47.36, 93.43, 54
1511, 6.76, 93.43, 54
1512, 45.06, 93.43, 54
1513, 57.77, 93.43, 54
1514, 1.33, 93.43, 54
1515, 4.56, 93.43, 54
1516, 43.53, 93.43, 54
1517, 5.74, 93.43, 54
1518, 42.69, 93.43, 54
1519, 19.15, 93.43, 54
1520, -1.01, 93.43, 54
1521, 18.48, 93.43, 54
1522, 25.51, 93.43, 54
1523, 18.22, 93.43, 54
1524, 2.32, 93.43, 54
1525, 29.51, 93.43, 54
1526, 8.57, 93.43, 54
1527, 12.46, 93.43, 54
1528, 33.81, 93.43, 54
1529, -0.76, 93.43, 54
1530, 27.24, 93.43, 54
1531, 11.93, 93.43, 54
1532, 0.96, 93.43, 54
1533, 16.19, 93.43, 54
1534, 42.21, 93.43, 54
1535, 6.35, 93.43, 54
1536, 6.65, 93.43, 54
1537, 29.15, 93.43, 54
1538, 2.49, 93.43, 54
1539, 4.28, 93.43, 54
1540, 0.41, 93.43, 54
1541, 2.35, 93.43, 54
1542, 0, 93.43, 54
1543, 10.36, 93.43, 54
1544, 32.45, 93.43, 54
1545, 11.82, 93.43, 54
1546, 21, 93.43, 54
1547, 33.09, 93.43, 54
1548, -0.09, 93.43, 54
1549, -0.13, 93.43, 54
1550, 35.64, 93.43, 54
1551, 2.24, 93.43, 54
1552, 9.04, 93.43, 54
1553, 8.33, 93.43, 54
1554, 25.13, 93.43, 54
1555, 18.52, 93.43, 54
1556, 66.53, 93.43, 54
1557, 4.4, 93.43, 54
1558, -0.62, 93.43, 54
1559, 37.09, 93.43, 54
1560, 66.21, 93.43, 54
1561, 76.38, 93.43, 54
1562, 12.88, 93.43, 54
1563, 42.64, 93.43, 54
1564, 11.53, 93.43, 54
1565, 6.61, 93.43, 54
1566, 2.32, 93.43, 54
1567, 16.67, 93.43, 54
1568, 85.97, 93.43, 54
1569, 6.16, 93.43, 54
1570, 49.86, 93.43, 54
1571, 5.03, 93.43, 54
1572, 21.54, 93.43, 54
1573, 27.64, 93.43, 54
1574, 4.76, 93.43, 54
1575, 26.27, 93.43, 54
1576, 11.13, 93.43, 54
1577, 26.22, 93.43, 54
1578, 16.06, 93.43, 54
1579, 15.18, 93.43, 54
1580, -0.73, 93.43, 54
1581, 0.61, 93.43, 54
1582, 6.66, 93.43, 54
1583, 12.33, 93.43, 54
1584, 25.71, 93.43, 54
1585, 3.08, 93.43, 54
1586, 32.34, 93.43, 54
1587, 5.95, 93.43, 54
1588, 13.15, 93.43, 54
1589, 16.2, 93.43, 54
1590, 6.15, 93.43, 54
1591, 14.32, 93.43, 54
1592, 57.22, 93.43, 54
1593, 50.94, 93.43, 54
1594, 7.48, 93.43, 54
1595, 19.82, 93.43, 54
1596, 11.77, 93.43, 54
1597, 1.05, 93.43, 54
1598, 2.28, 93.43, 54
1599, 2.03, 93.43, 54
1600, 8.76, 93.43, 54
1601, 9.33, 93.43, 54
1602, 23.38, 93.43, 54
1603, 5.74, 93.43, 54
1604, 34.75, 93.43, 54
1605, 52.25, 93.43, 54
1606, 0.47, 93.43, 54
1607, 7.19, 93.43, 54
1608, 39.46, 93.43, 54
1609, 12.15, 93.43, 54
1610, 17.6, 93.43, 54
1611, 9.53, 93.43, 54
1612, 37.33, 93.43, 54
1613, 11.14, 93.43, 54
1614, 5.65, 93.43, 54
1615, 41.18, 93.43, 54
1616, 46.53, 93.43, 54
1617, 66.41, 93.43, 54
1618, 16.13, 93.43, 54
1619, 22.78, 93.43, 54
1620, 17.82, 93.43, 54
1621, 29.95, 93.43, 54
1622, 17.18, 93.43, 54
1623, 13.06, 93.43, 54
1624, 58.36, 93.43, 54
1625, 4.94, 93.43, 54
1626, 43.11, 93.43, 54
1627, 49.07, 93.43, 54
1628, 0.72, 93.43, 54
1629, 74.2, 93.43, 54
1630, 75.95, 93.43, 54
1631, 64.43, 93.43, 54
1632, 75.07, 93.43, 54
1633, 84.16, 93.43, 54
1634, 11.52, 93.43, 54
1635, 8.18, 93.43, 54
1636, 26.28, 93.43, 54
1637, 8.49, 93.43, 54
1638, 0, 93.43, 54
1639, 3.23, 93.43, 54
1640, 35.87, 93.43, 54
1641, 41.13, 93.43, 54
1642, 1.83, 93.43, 54
1643, 29.2, 93.43, 54
1644, 9.34, 93.43, 54
1645, 5.94, 93.43, 54
1646, 24.7, 93.43, 54
1647, 33.31, 93.43, 54
1648, 2.26, 93.43, 54
1649, 23.49, 93.43, 54
1650, 14.73, 93.43, 54
1651, 4.47, 93.43, 54
1652, 25.13, 93.43, 54
1653, 0.96, 93.43, 54
1654, 33.75, 93.43, 54
1655, 35.62, 93.43, 54
1656, 8.78, 93.43, 54
1657, 6.79, 93.43, 54
1658, 3.55, 93.43, 54
1659, 58.68, 93.43, 54
1660, 54.16, 93.43, 54
1661, 2.14, 93.43, 54
1662, 1.08, 93.43, 54
1663, 50.15, 93.43, 54
1664, 8.06, 93.43, 54
1665, 1.46, 93.43, 54
1666, 14.87, 93.43, 54
1667, 10.46, 93.43, 54
1668, 14.92, 93.43, 54
1669, 35.02, 93.43, 54
1670, 68.1, 93.43, 54
1671, 68.32, 93.43, 54
1672, 22.03, 93.43, 54
1673, 20.76, 93.43, 54
1674, 6.05, 93.43, 54
1675, 5.62, 93.43, 54
1676, 19.41, 93.43, 54
1677, 44.19, 93.43, 54
1678, -0.08, 93.43, 54
1679, 17.47, 93.43, 54
1680, 8.74, 93.43, 54
1681, 1.55, 93.43, 54
1682, 16.39, 93.43, 54
1683, 20.19, 93.43, 54
1684, 3.34, 93.43, 54
1685, 56.79, 93.43, 54
1686, 59.95, 93.43, 54
1687, -0.62, 93.43, 54
1688, 28.15, 93.43, 54
1689, 0.87, 93.43, 54
1690, 7.03, 93.43, 54
1691, 42.18, 93.43, 54
1692, 31.99, 93.43, 54
1693, 49.87, 93.43, 54
1694, 41.41, 93.43, 54
1695, 1.02, 93.43, 54
1696, 9.44, 93.43, 54
1697, 29.44, 93.43, 54
1698, -2.22, 93.43, 54
1699, 5.02, 93.43, 54
1700, 1.66, 93.43, 54
1701, 3.08, 93.43, 54
1702, 29.53, 93.43, 54
1703, 12.33, 93.43, 54
1704, 23.43, 93.43, 54
1705, 14.99, 93.43, 54
1706, 51.58, 93.43, 54
1707, 8.17, 93.43, 54
1708, 73.46, 93.43, 54
1709, 13.7, 93.43, 54
1710, 38.79, 93.43, 54
1711, 72.74, 93.43, 54
1712, 68.75, 93.43, 54
1713, 61.62, 93.43, 54
1714, -0.62, 93.43, 54
1715, 4.25, 93.43, 54
1716, 0.9, 93.43, 54
1717, 1.79, 93.43, 54
1718, 24.9, 93.43, 54
1719, 52.5, 93.43, 54
1720, 1.24, 93.43, 54
1721, 2.12, 93.43, 54
1722, 9.59, 93.43, 54
1723, 1.58, 93.43, 54
1724, 25.93, 93.43, 54
1725, 8.19, 93.43, 54
1726, 26.53, 93.43, 54
1727, 17.19, 93.43, 54
1728, 25.49, 93.43, 54
1729, 11.61, 93.43, 54
1730, 49.46, 93.43, 54
1731, 5.86, 93.43, 54
1732, 11.93, 93.43, 54
1733, 21.07, 93.43, 54
1734, 42.89, 93.43, 54
1735, 13.06, 93.43, 54
1736, 4.17, 93.43, 54
1737, 51.19, 93.43, 54
1738, 16.66, 93.43, 54
1739, 17.43, 93.43, 54
1740, 39.76, 93.43, 54
1741, 7.17, 93.43, 54
1742, 0.69, 93.43, 54
1743, -0.38, 93.43, 54
1744, 36.59, 93.43, 54
1745, 13.39, 93.43, 54
1746, 0, 93.43, 54
1747, -2.14, 93.43, 54
1748, 51.58, 93.43, 54
1749, 11.15, 93.43, 54
1750, 4.23, 93.43, 54
1751, 24.36, 93.43, 54
1752, 23.29, 93.43, 54
1753, 43.19, 93.43, 54
1754, 37.08, 93.43, 54
1755, 1.4, 93.43, 54
1756, 67.25, 93.43, 54
1757, 0.21, 93.43, 54
1758, 2.1, 93.43, 54
1759, 0.45, 93.43, 54
1760, 37.9, 93.43, 54
1761, 15.74, 93.43, 54
1762, 17.67, 93.43, 54
1763, 11.82, 93.43, 54
1764, 3.62, 93.43, 54
1765, 1.38, 93.43, 54
1766, 16.15, 93.43, 54
1767, 11.2, 93.43, 54
1768, 14.48, 93.43, 54
1769, 1.58, 93.43, 54
1770, 50.48, 93.43, 54
1771, 1.05, 93.43, 54
1772, 1.94, 93.43, 54
1773, 7.83, 93.43, 54
1774, 79.41, 93.43, 54
1775, 9.93, 93.43, 54
1776, 74.84, 93.43, 54
1777, 2.59, 93.43, 54
1778, 25.41, 93.43, 54
1779, 30.05, 93.43, 54
1780, 18.83, 93.43, 54
1781, 7.72, 93.43, 54
1782, 36.91, 93.43, 54
1783, -1.38, 93.43, 54
1784, 23.77, 93.43, 54
1785, 1.62, 93.43, 54
1786, 77.88, 93.43, 54
1787, 31.15, 93.43, 54
1788, 16.65, 93.43, 54
1789, 0.21, 93.43, 54
1790, 1.36, 93.43, 54
1791, 7.62, 93.43, 54
1792, 52.94, 93.43, 54
1793, 17.13, 93.43, 54
1794, 72.83, 93.43, 54
1795, 18.88, 93.43, 54
1796, 38.72, 93.43, 54
1797, 20.34, 93.43, 54
1798, 17.43, 93.43, 54
1799, 37.19, 93.43, 54
1800, 0.28, 93.43, 54
1801, 19.74, 93.43, 54
1802, 5.55, 93.43, 54
1803, 1.04, 93.43, 54
1804, 8.82, 93.43, 54
1805, 3.31, 93.43, 54
1806, 36.11, 93.43, 54
1807, 34.92, 93.43, 54
1808, 34.48, 93.43, 54
1809, 1.62, 93.43, 54
1810, 2.74, 93.43, 54
