Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
1979, 64.61, 93.43, 1396
1980, 19.66, 93.43, 1396
1981, 34.02, 93.43, 1396
1982, 72, 93.43, 1396
1983, 23.97, 93.43, 1396
1984, 44.91, 93.43, 1396
1985, 14.25, 93.43, 1396
1986, 41.22, 93.43, 1396
1987, 3.03, 93.43, 1396
1988, 7.38, 93.43, 1396
1989, 12, 93.43, 1396
1990, 76.92, 93.43, 1396
1991, 64.73, 93.43, 1396
1992, 39.81, 93.43, 1396
1993, 36.81, 93.43, 1396
1994, 34.68, 93.43, 1396
1995, 5.13, 93.43, 1396
1996, 37.29, 93.43, 1396
1997, 20.38, 93.43, 1396
1998, 3.69, 93.43, 1396
1999, 36.02, 93.43, 1396
2000, 66.95, 93.43, 1396
2001, 39.41, 93.43, 1396
2002, 82.3, 93.43, 1396
2003, 35.06, 93.43, 1396
2004, 5.97, 93.43, 1396
2005, 20.73, 93.43, 1396
2006, 13.86, 93.43, 1396
2007, 0, 93.43, 1396
2008, 29.84, 93.43, 1396
2009, 15.99, 93.43, 1396
2010, 25.16, 93.43, 1396
2011, 17.89, 93.43, 1396
2012, 35.5, 93.43, 1396
2013, 15.77, 93.43, 1396
2014, 1.47, 93.43, 1396
2015, 6.6, 93.43, 1396
2016, -1.66, 93.43, 1396
2017, 2.91, 93.43, 1396
2018, 3.41, 93.43, 1396
2019, 69.4, 93.43, 1396
2020, 0.6, 93.43, 1396
2021, -0.74, 93.43, 1396
2022, 38.99, 93.43, 1396
2023, 70.68, 93.43, 1396
2024, 29.33, 93.43, 1396
2025, 8.09, 93.43, 1396
2026, 5.52, 93.43, 1396
2027, 50.17, 93.43, 1396
2028, 4.96, 93.43, 1396
2029, 37.19, 93.43, 1396
2030, 3.14, 93.43, 1396
2031, 60.88, 93.43, 1396
2032, 27.31, 93.43, 1396
2033, 12.68, 93.43, 1396
2034, 21.88, 93.43, 1396
2035, 17.98, 93.43, 1396
2036, 0.85, 93.43, 1396
2037, -1.63, 93.43, 1396
2038, 17.71, 93.43, 1396
2039, 5.39, 93.43, 1396
2040, 48.04, 93.43, 1396
2041, 28.63, 93.43, 1396
2042, 37.29, 93.43, 1396
2043, 59.26, 93.43, 1396
2044, 56.83, 93.43, 1396
2045, 79.51, 93.43, 1396
2046, 8, 93.43, 1396
2047, 0, 93.43, 1396
2048, 4.26, 93.43, 1396
2049, 0.65, 93.43, 1396
2050, 6.68, 93.43, 1396
2051, 2.71, 93.43, 1396
2052, 53.35, 93.43, 1396
2053, 17.04, 93.43, 1396
2054, 18.89, 93.43, 1396
2055, 9.46, 93.43, 1396
2056, 51.29, 93.43, 1396
2057, 34.17, 93.43, 1396
2058, 9.62, 93.43, 1396
2059, 14.24, 93.43, 1396
2060, 39.26, 93.43, 1396
2061, 41.35, 93.43, 1396
2062, 63.21, 93.43, 1396
2063, -0.37, 93.43, 1396
2064, 0.76, 93.43, 1396
2065, 64.34, 93.43, 1396
2066, 42.23, 93.43, 1396
2067, 35.78, 93.43, 1396
2068, 2.3, 93.43, 1396
2069, -0.81, 93.43, 1396
2070, 7, 93.43, 1396
2071, 40.27, 93.43, 1396
2072, 15.48, 93.43, 1396
2073, 8.7, 93.43, 1396
2074, 2.17, 93.43, 1396
2075, 1.33, 93.43, 1396
2076, 56.08, 93.43, 1396
2077, 18.86, 93.43, 1396
2078, 47.55, 93.43, 1396
2079, 13.25, 93.43, 1396
2080, 30.46, 93.43, 1396
2081, 17.14, 93.43, 1396
2082, 6.02, 93.43, 1396
2083, 3.91, 93.43, 1396
2084, 0.14, 93.43, 1396
2085, 10.61, 93.43, 1396
2086, 5.75, 93.43, 1396
2087, 3.73, 93.43, 1396
2088, 1.69, 93.43, 1396
2089, 6.51, 93.43, 1396
2090, 30.25, 93.43, 1396
2091, 24.12, 93.43, 1396
2092, 42.73, 93.43, 1396
2093, -0.04, 93.43, 1396
2094, 0, 93.43, 1396
2095, 14.21, 93.43, 1396
2096, 2.7, 93.43, 1396
2097, 48.97, 93.43, 1396
2098, 18.22, 93.43, 1396
2099, 61.92, 93.43, 1396
2100, 1.54, 93.43, 1396
2101, 16.35, 93.43, 1396
2102, 2.18, 93.43, 1396
2103, 10.62, 93.43, 1396
2104, 3.88, 93.43, 1396
2105, 52.47, 93.43, 1396
2106, 53.32, 93.43, 1396
2107, 5.5, 93.43, 1396
2108, 26.52, 93.43, 1396
2109, 25.34, 93.43, 1396
2110, 10.89, 93.43, 1396
2111, 3.04, 93.43, 1396
2112, 5.61, 93.43, 1396
2113, 1.6, 93.43, 1396
2114, 3.69, 93.43, 1396
2115, 20.54, 93.43, 1396
2116, 43.68, 93.43, 1396
2117, 1.43, 93.43, 1396
2118, 2.16, 93.43, 1396
2119, 49.26, 93.43, 1396
2120, 61.7, 93.43, 1396
2121, 9.44, 93.43, 1396
2122, 3.14, 93.43, 1396
2123, 11.75, 93.43, 1396
2124, 37.92, 93.43, 1396
2125, 0.7, 93.43, 1396
2126, 14.53, 93.43, 1396
2127, 34.97, 93.43, 1396
2128, 9.17, 93.43, 1396
2129, 8.85, 93.43, 1396
2130, 91.45, 93.43, 1396
2131, -3.3, 93.43, 1396
2132, 69.48, 93.43, 1396
2133, 9.43, 93.43, 1396
2134, 0.83, 93.43, 1396
2135, 52.26, 93.43, 1396
2136, 47.96, 93.43, 1396
2137, 34.5, 93.43, 1396
2138, 30.77, 93.43, 1396
2139, 8.24, 93.43, 1396
2140, 55.75, 93.43, 1396
2141, 3.29, 93.43, 1396
2142, 37.5, 93.43, 1396
2143, 5.56, 93.43, 1396
2144, 26.99, 93.43, 1396
2145, 2.7, 93.43, 1396
2146, 33.47, 93.43, 1396
2147, 46.29, 93.43, 1396
2148, 6.95, 93.43, 1396
2149, 9.6, 93.43, 1396
2150, 10.23, 93.43, 1396
2151, 24.76, 93.43, 1396
2152, 23.94, 93.43, 1396
2153, 65.54, 93.43, 1396
2154, 1.07, 93.43, 1396
2155, 16.79, 93.43, 1396
2156, 9.94, 93.43, 1396
2157, 7.03, 93.43, 1396
2158, 31.11, 93.43, 1396
2159, 20.77, 93.43, 1396
2160, 5.51, 93.43, 1396
2161, 5.55, 93.43, 1396
2162, 0.95, 93.43, 1396
2163, 10, 93.43, 1396
2164, 0.95, 93.43, 1396
2165, 20, 93.43, 1396
2166, 10.24, 93.43, 1396
2167, 22.09, 93.43, 1396
2168, 11.66, 93.43, 1396
2169, -0.13, 93.43, 1396
2170, -0.56, 93.43, 1396
2171, 27.96, 93.43, 1396
2172, -1.12, 93.43, 1396
2173, 23.3, 93.43, 1396
2174, 46.4, 93.43, 1396
2175, 42.48, 93.43, 1396
2176, 20.18, 93.43, 1396
2177, 13.18, 93.43, 1396
2178, 18.16, 93.43, 1396
2179, 54.49, 93.43, 1396
2180, 35.21, 93.43, 1396
2181, 19.54, 93.43, 1396
2182, 39.08, 93.43, 1396
2183, 5.7, 93.43, 1396
2184, 9.6, 93.43, 1396
2185, 37.08, 93.43, 1396
2186, 6.03, 93.43, 1396
2187, 42.28, 93.43, 1396
2188, 13.66, 93.43, 1396
2189, 42.17, 93.43, 1396
2190, 10.32, 93.43, 1396
2191, 10.98, 93.43, 1396
2192, 20.06, 93.43, 1396
2193, 7.56, 93.43, 1396
2194, 33.37, 93.43, 1396
2195, 67.32, 93.43, 1396
2196, 11.88, 93.43, 1396
2197, 14.47, 93.43, 1396
2198, 1.09, 93.43, 1396
2199, 4.74, 93.43, 1396
2200, 21.36, 93.43, 1396
2201, 6.99, 93.43, 1396
2202, 17.75, 93.43, 1396
2203, 8.77, 93.43, 1396
2204, 6.01, 93.43, 1396
2205, 3.39, 93.43, 1396
2206, 13.65, 93.43, 1396
2207, 7.2, 93.43, 1396
2208, 2.56, 93.43, 1396
2209, 0.79, 93.43, 1396
2210, 3.08, 93.43, 1396
2211, 45.89, 93.43, 1396
2212, 24.01, 93.43, 1396
2213, 0.54, 93.43, 1396
2214, 41.77, 93.43, 1396
2215, 57.35, 93.43, 1396
2216, 31.11, 93.43, 1396
2217, 9.31, 93.43, 1396
2218, 7.95, 93.43, 1396
2219, 2.01, 93.43, 1396
2220, 72.31, 93.43, 1396
2221, 26.25, 93.43, 1396
2222, 9.74, 93.43, 1396
2223, 25.4, 93.43, 1396
2224, 23.2, 93.43, 1396
2225, 42.17, 93.43, 1396
2226, 85.85, 93.43, 1396
2227, 66.5, 93.43, 1396
2228, 21.12, 93.43, 1396
2229, 22.06, 93.43, 1396
2230, 0.6, 93.43, 1396
2231, 56.48, 93.43, 1396
2232, 25.05, 93.43, 1396
2233, 20.72, 93.43, 1396
2234, 2.43, 93.43, 1396
2235, -1.49, 93.43, 1396
2236, 0.88, 93.43, 1396
2237, 20.18, 93.43, 1396
2238, 8.04, 93.43, 1396
2239, 20.73, 93.43, 1396
2240, 20.99, 93.43, 1396
2241, 7.65, 93.43, 1396
2242, 24.79, 93.43, 1396
2243, 55.95, 93.43, 1396
2244, 54.04, 93.43, 1396
2245, 38.43, 93.43, 1396
2246, 23.5, 93.43, 1396
2247, 61.11, 93.43, 1396
2248, -0, 93.43, 1396
2249, 34.57, 93.43, 1396
2250, 40.88, 93.43, 1396
2251, 20.04, 93.43, 1396
2252, 0, 93.43, 1396
2253, 12.6, 93.43, 1396
2254, 9.84, 93.43, 1396
2255, 10.21, 93.43, 1396
2256, 71.04, 93.43, 1396
2257, 25.66, 93.43, 1396
2258, 40.45, 93.43, 1396
2259, 2.41, 93.43, 1396
2260, -1.04, 93.43, 1396
2261, 1.29, 93.43, 1396
2262, 18.72, 93.43, 1396
2263, 24.61, 93.43, 1396
2264, 5.92, 93.43, 1396
2265, 1.96, 93.43, 1396
2266, 6.35, 93.43, 1396
2267, 48.86, 93.43, 1396
2268, 7.2, 93.43, 1396
2269, 7.69, 93.43, 1396
2270, 8.41, 93.43, 1396
2271, 4.22, 93.43, 1396
2272, 13.25, 93.43, 1396
2273, 39.02, 93.43, 1396
2274, 7.22, 93.43, 1396
2275, 42.07, 93.43, 1396
2276, 26.6, 93.43, 1396
2277, 1.84, 93.43, 1396
2278, 14.18, 93.43, 1396
2279, 76.95, 93.43, 1396
2280, 29.09, 93.43, 1396
2281, 18.49, 93.43, 1396
2282, 9.44, 93.43, 1396
2283, 50.39, 93.43, 1396
2284, 2.33, 93.43, 1396
2285, 5.73, 93.43, 1396
2286, 1.56, 93.43, 1396
2287, 17.48, 93.43, 1396
2288, 4.43, 93.43, 1396
2289, 24.14, 93.43, 1396
2290, 0.34, 93.43, 1396
2291, 20.37, 93.43, 1396
2292, 7.51, 93.43, 1396
2293, 32.45, 93.43, 1396
2294, 58.3, 93.43, 1396
2295, -3.86, 93.43, 1396
2296, 13.36, 93.43, 1396
2297, 11.65, 93.43, 1396
2298, 31.01, 93.43, 1396
2299, 73.93, 93.43, 1396
2300, 11.64, 93.43, 1396
2301, 12.18, 93.43, 1396
2302, 62.16, 93.43, 1396
2303, 3.43, 93.43, 1396
2304, -0.11, 93.43, 1396
2305, 4.75, 93.43, 1396
2306, 22.09, 93.43, 1396
2307, 27.46, 93.43, 1396
2308, 1.86, 93.43, 1396
2309, 1.91, 93.43, 1396
2310, 23.78, 93.43, 1396
2311, 25.26, 93.43, 1396
2312, 38.55, 93.43, 1396
2313, 5.58, 93.43, 1396
2314, 24.56, 93.43, 1396
2315, 10.6, 93.43, 1396
2316, 13.62, 93.43, 1396
2317, 10.83, 93.43, 1396
2318, 55.54, 93.43, 1396
2319, 33.78, 93.43, 1396
2320, 23.57, 93.43, 1396
2321, 25.84, 93.43, 1396
2322, 23.12, 93.43, 1396
2323, 12.16, 93.43, 1396
2324, 39.97, 93.43, 1396
2325, 18.92, 93.43, 1396
2326, 5.99, 93.43, 1396
2327, 3.26, 93.43, 1396
2328, 1.9, 93.43, 1396
2329, 22.83, 93.43, 1396
2330, 26.49, 93.43, 1396
2331, 30.45, 93.43, 1396
2332, 45.48, 93.43, 1396
2333, 22.55, 93.43, 1396
2334, 26.9, 93.43, 1396
2335, 26.61, 93.43, 1396
2336, 17.7, 93.43, 1396
2337, 21.28, 93.43, 1396
2338, 9.85, 93.43, 1396
2339, 30.02, 93.43, 1396
2340, 3.16, 93.43, 1396
2341, 1.67, 93.43, 1396
2342, 0.95, 93.43, 1396
2343, 27.59, 93.43, 1396
2344, 32.23, 93.43, 1396
2345, 37.8, 93.43, 1396
2346, 9.1, 93.43, 1396
2347, 6.72, 93.43, 1396
2348, 66.84, 93.43, 1396
2349, 5.94, 93.43, 1396
2350, 0.4, 93.43, 1396
2351, 8.32, 93.43, 1396
2352, 76.64, 93.43, 1396
2353, 32.52, 93.43, 1396
2354, 0, 93.43, 1396
2355, 5.41, 93.43, 1396
2356, 1.16, 93.43, 1396
2357, 12.18, 93.43, 1396
2358, 14.41, 93.43, 1396
2359, 32.6, 93.43, 1396
2360, 5.83, 93.43, 1396
2361, 0, 93.43, 1396
2362, 21.17, 93.43, 1396
2363, 9.69, 93.43, 1396
2364, 15.06, 93.43, 1396
2365, 4.24, 93.43, 1396
2366, 17.2, 93.43, 1396
2367, 13.8, 93.43, 1396
2368, 11.87, 93.43, 1396
2369, 1.6, 93.43, 1396
2370, 50.31, 93.43, 1396
2371, 28.99, 93.43, 1396
2372, 14.77, 93.43, 1396
2373, 7.43, 93.43, 1396
2374, 62.68, 93.43, 1396
2375, 7.45, 93.43, 1396
2376, 0.96, 93.43, 1396
2377, 51.79, 93.43, 1396
2378, 30.46, 93.43, 1396
2379, 19.84, 93.43, 1396
2380, 1.33, 93.43, 1396
2381, 16.05, 93.43, 1396
2382, 70.78, 93.43, 1396
2383, 65.89, 93.43, 1396
2384, 1.2, 93.43, 1396
2385, -2.24, 93.43, 1396
2386, 11.14, 93.43, 1396
2387, 35.98, 93.43, 1396
2388, 49.97, 93.43, 1396
2389, 17.47, 93.43, 1396
2390, 1.27, 93.43, 1396
2391, 16.07, 93.43, 1396
2392, 11.86, 93.43, 1396
2393, 0.82, 93.43, 1396
2394, 52.87, 93.43, 1396
2395, 53.27, 93.43, 1396
2396, 1.01, 93.43, 1396
2397, 0.31, 93.43, 1396
2398, 28.59, 93.43, 1396
2399, 31.1, 93.43, 1396
2400, 18.6, 93.43, 1396
2401, 55.07, 93.43, 1396
2402, 21.48, 93.43, 1396
2403, 12.99, 93.43, 1396
2404, 14.92, 93.43, 1396
2405, 61.42, 93.43, 1396
2406, 0.37, 93.43, 1396
2407, 27.84, 93.43, 1396
2408, 3.19, 93.43, 1396
2409, 3.87, 93.43, 1396
2410, 71.72, 93.43, 1396
2411, 79.86, 93.43, 1396
2412, 2.57, 93.43, 1396
2413, 53.68, 93.43, 1396
2414, 16.39, 93.43, 1396
2415, -0.56, 93.43, 1396
2416, 11.42, 93.43, 1396
2417, 48.2, 93.43, 1396
2418, 34.4, 93.43, 1396
2419, 67.42, 93.43, 1396
2420, 19.63, 93.43, 1396
2421, 20.66, 93.43, 1396
2422, -0.17, 93.43, 1396
2423, 46.37, 93.43, 1396
2424, 2.68, 93.43, 1396
2425, 16.58, 93.43, 1396
2426, 65.51, 93.43, 1396
2427, 26.88, 93.43, 1396
2428, 45.29, 93.43, 1396
2429, 24.94, 93.43, 1396
2430, 22.75, 93.43, 1396
2431, 13.63, 93.43, 1396
2432, 20.9, 93.43, 1396
2433, 89.67, 93.43, 1396
2434, 8.76, 93.43, 1396
2435, 49.43, 93.43, 1396
2436, 61.86, 93.43, 1396
2437, 19.79, 93.43, 1396
2438, 8.71, 93.43, 1396
2439, 4.9, 93.43, 1396
2440, 70.21, 93.43, 1396
2441, 0, 93.43, 1396
2442, 2.62, 93.43, 1396
2443, 1.9, 93.43, 1396
2444, 21.22, 93.43, 1396
2445, 73.57, 93.43, 1396
2446, 29.61, 93.43, 1396
2447, 38.08, 93.43, 1396
2448, 19.82, 93.43, 1396
2449, 34.12, 93.43, 1396
2450, 0.34, 93.43, 1396
2451, 14.44, 93.43, 1396
2452, 28.18, 93.43, 1396
2453, 20.78, 93.43, 1396
2454, 0.5, 93.43, 1396
2455, 26.37, 93.43, 1396
2456, -1.39, 93.43, 1396
2457, 28.14, 93.43, 1396
2458, -0.63, 93.43, 1396
2459, 15.14, 93.43, 1396
2460, 31.79, 93.43, 1396
2461, 24, 93.43, 1396
2462, 16.01, 93.43, 1396
2463, 31.17, 93.43, 1396
2464, 15.9, 93.43, 1396
2465, -1.25, 93.43, 1396
2466, 30.82, 93.43, 1396
2467, -1.34, 93.43, 1396
2468, 35.75, 93.43, 1396
2469, 24.1, 93.43, 1396
2470, 17.2, 93.43, 1396
2471, 1.27, 93.43, 1396
2472, 0.07, 93.43, 1396
2473, 21.19, 93.43, 1396
2474, 69.2, 93.43, 1396
2475, 10.25, 93.43, 1396
2476, 64.49, 93.43, 1396
2477, 20.1, 93.43, 1396
2478, 1.39, 93.43, 1396
2479, 5.02, 93.43, 1396
2480, 0.31, 93.43, 1396
2481, 26.82, 93.43, 1396
2482, 12.93, 93.43, 1396
2483, 7.93, 93.43, 1396
2484, 10.72, 93.43, 1396
2485, 35.19, 93.43, 1396
2486, 16.39, 93.43, 1396
2487, 44.59, 93.43, 1396
2488, 0.7, 93.43, 1396
2489, 54.45, 93.43, 1396
2490, 12.79, 93.43, 1396
2491, 22.5, 93.43, 1396
2492, 78.31, 93.43, 1396
2493, 0, 93.43, 1396
2494, 35.57, 93.43, 1396
2495, 7.32, 93.43, 1396
2496, 2.54, 93.43, 1396
2497, 30.13, 93.43, 1396
2498, 71.8, 93.43, 1396
2499, 1.94, 93.43, 1396
2500, 15.87, 93.43, 1396
2501, 41.3, 93.43, 1396
2502, 4.81, 93.43, 1396
2503, 30.31, 93.43, 1396
2504, 32.15, 93.43, 1396
2505, 7.17, 93.43, 1396
2506, 14.26, 93.43, 1396
2507, 55.57, 93.43, 1396
2508, 42.12, 93.43, 1396
2509, 9.47, 93.43, 1396
2510, 6.02, 93.43, 1396
2511, 0.05, 93.43, 1396
2512, 1.54, 93.43, 1396
2513, 15.43, 93.43, 1396
2514, 13.62, 93.43, 1396
2515, 44.36, 93.43, 1396
2516, 39.93, 93.43, 1396
2517, 20.36, 93.43, 1396
2518, 3.49, 93.43, 1396
2519, 1.27, 93.43, 1396
2520, 27.23, 93.43, 1396
2521, 0.67, 93.43, 1396
2522, 25.14, 93.43, 1396
2523, 30.51, 93.43, 1396
2524, 27.95, 93.43, 1396
2525, 0.32, 93.43, 1396
2526, 32.64, 93.43, 1396
2527, 51.27, 93.43, 1396
2528, 9.01, 93.43, 1396
2529, 28.09, 93.43, 1396
2530, 9.33, 93.43, 1396
2531, 42.64, 93.43, 1396
2532, 46.36, 93.43, 1396
2533, 25.25, 93.43, 1396
2534, 21.78, 93.43, 1396
2535, 1.91, 93.43, 1396
2536, 30.99, 93.43, 1396
2537, 49.31, 93.43, 1396
2538, 1.73, 93.43, 1396
2539, 4.78, 93.43, 1396
2540, 16.03, 93.43, 1396
2541, 10.38, 93.43, 1396
2542, 1.12, 93.43, 1396
2543, 47.1, 93.43, 1396
2544, 17.89, 93.43, 1396
2545, 1.94, 93.43, 1396
2546, 23.42, 93.43, 1396
2547, -0.77, 93.43, 1396
2548, 67.25, 93.43, 1396
2549, 1.67, 93.43, 1396
2550, 30.72, 93.43, 1396
2551, 24.7, 93.43, 1396
2552, 22.53, 93.43, 1396
2553, 61.02, 93.43, 1396
2554, 20.04, 93.43, 1396
2555, 8.81, 93.43, 1396
2556, 16.45, 93.43, 1396
2557, 23.95, 93.43, 1396
2558, 12.68, 93.43, 1396
2559, 30.4, 93.43, 1396
2560, 30.91, 93.43, 1396
2561, 1.89, 93.43, 1396
2562, 17.64, 93.43, 1396
2563, 0.41, 93.43, 1396
2564, 38.37, 93.43, 1396
2565, 9.79, 93.43, 1396
2566, 61.18, 93.43, 1396
2567, 31.73, 93.43, 1396
2568, 2.98, 93.43, 1396
2569, 31.87, 93.43, 1396
2570, 22.04, 93.43, 1396
2571, 1.22, 93.43, 1396
2572, 41.7, 93.43, 1396
2573, 1.85, 93.43, 1396
2574, 0.48, 93.43, 1396
2575, 28.48, 93.43, 1396
2576, 6.3, 93.43, 1396
2577, 22.21, 93.43, 1396
2578, 6.15, 93.43, 1396
2579, 6.23, 93.43, 1396
2580, 14, 93.43, 1396
2581, 3.41, 93.43, 1396
2582, 35.7, 93.43, 1396
2583, 9.65, 93.43, 1396
2584, 50.54, 93.43, 1396
2585, 7.18, 93.43, 1396
2586, 11.15, 93.43, 1396
2587, 10.39, 93.43, 1396
2588, 14.77, 93.43, 1396
2589, 34.56, 93.43, 1396
2590, 0.23, 93.43, 1396
2591, 44.87, 93.43, 1396
2592, 16.85, 93.43, 1396
2593, 57.79, 93.43, 1396
2594, 14.69, 93.43, 1396
2595, 5.29, 93.43, 1396
2596, 15.27, 93.43, 1396
2597, 26.68, 93.43, 1396
2598, 39.03, 93.43, 1396
2599, 68.98, 93.43, 1396
2600, 38.18, 93.43, 1396
2601, 5.03, 93.43, 1396
2602, 32.36, 93.43, 1396
2603, 2.4, 93.43, 1396
2604, 42.7, 93.43, 1396
2605, -0.37, 93.43, 1396
2606, 36.45, 93.43, 1396
2607, 2.34, 93.43, 1396
2608, 54.79, 93.43, 1396
2609, 19.04, 93.43, 1396
2610, 31.27, 93.43, 1396
2611, 63.41, 93.43, 1396
2612, 4.79, 93.43, 1396
2613, 0, 93.43, 1396
2614, 13.18, 93.43, 1396
2615, 28.52, 93.43, 1396
2616, 62.7, 93.43, 1396
2617, 42.39, 93.43, 1396
2618, 16.06, 93.43, 1396
2619, 7.67, 93.43, 1396
2620, 4.02, 93.43, 1396
2621, 25.07, 93.43, 1396
2622, 7.26, 93.43, 1396
2623, 6.28, 93.43, 1396
2624, -1.22, 93.43, 1396
2625, 55.15, 93.43, 1396
2626, 11.29, 93.43, 1396
2627, 4.69, 93.43, 1396
2628, 21.49, 93.43, 1396
2629, 42.98, 93.43, 1396
2630, 4.36, 93.43, 1396
2631, 0, 93.43, 1396
2632, 46.76, 93.43, 1396
2633, 54.86, 93.43, 1396
2634, 52.42, 93.43, 1396
2635, 12.48, 93.43, 1396
2636, 29.9, 93.43, 1396
2637, 6.12, 93.43, 1396
2638, 34.79, 93.43, 1396
2639, 20.7, 93.43, 1396
2640, 16.38, 93.43, 1396
2641, 81.74, 93.43, 1396
2642, 8.56, 93.43, 1396
2643, 1.39, 93.43, 1396
2644, 24.74, 93.43, 1396
2645, 49.56, 93.43, 1396
2646, 9.77, 93.43, 1396
2647, 2.03, 93.43, 1396
2648, 74.75, 93.43, 1396
2649, 24.59, 93.43, 1396
2650, 3.77, 93.43, 1396
2651, 7.36, 93.43, 1396
2652, 5.28, 93.43, 1396
2653, 21.25, 93.43, 1396
2654, 11.85, 93.43, 1396
2655, 4.36, 93.43, 1396
2656, 8.24, 93.43, 1396
2657, 2.28, 93.43, 1396
2658, 2.51, 93.43, 1396
2659, 72.29, 93.43, 1396
2660, 10.24, 93.43, 1396
2661, 9.49, 93.43, 1396
2662, 44.18, 93.43, 1396
2663, -0.71, 93.43, 1396
2664, 4.67, 93.43, 1396
2665, 27.83, 93.43, 1396
2666, -0.36, 93.43, 1396
2667, 3.11, 93.43, 1396
2668, 55.67, 93.43, 1396
2669, 13.76, 93.43, 1396
2670, 19.74, 93.43, 1396
2671, 15.83, 93.43, 1396
2672, 73.75, 93.43, 1396
2673, 45.25, 93.43, 1396
2674, -1.43, 93.43, 1396
2675, 43.7, 93.43, 1396
2676, 58.34, 93.43, 1396
2677, 80.11, 93.43, 1396
2678, 29.29, 93.43, 1396
2679, 26.53, 93.43, 1396
2680, 4.38, 93.43, 1396
2681, 0.61, 93.43, 1396
2682, 33.76, 93.43, 1396
2683, 0.93, 93.43, 1396
2684, 78.81, 93.43, 1396
2685, 15.69, 93.43, 1396
2686, 44.01, 93.43, 1396
2687, 4.15, 93.43, 1396
2688, 62.29, 93.43, 1396
2689, 27.93, 93.43, 1396
2690, 33.69, 93.43, 1396
2691, 10.26, 93.43, 1396
2692, 10.87, 93.43, 1396
2693, 30.93, 93.43, 1396
2694, 4.65, 93.43, 1396
2695, 0, 93.43, 1396
2696, 29.31, 93.43, 1396
2697, 9.57, 93.43, 1396
2698, 3.71, 93.43, 1396
2699, 1.18, 93.43, 1396
2700, 16.19, 93.43, 1396
2701, 3.91, 93.43, 1396
2702, 26.94, 93.43, 1396
2703, 20.4, 93.43, 1396
2704, 16.27, 93.43, 1396
2705, -2.44, 93.43, 1396
2706, 37.58, 93.43, 1396
2707, 28.88, 93.43, 1396
2708, 58.93, 93.43, 1396
2709, 48.15, 93.43, 1396
2710, 55.97, 93.43, 1396
2711, 19.42, 93.43, 1396
2712, 4.73, 93.43, 1396
2713, 17.33, 93.43, 1396
2714, 33.05, 93.43, 1396
2715, 53.88, 93.43, 1396
2716, 8.23, 93.43, 1396
2717, 6.55, 93.43, 1396
2718, 16.17, 93.43, 1396
2719, 50.99, 93.43, 1396
2720, 6.33, 93.43, 1396
2721, 2.59, 93.43, 1396
2722, 5.02, 93.43, 1396
2723, 10.38, 93.43, 1396
2724, 47.14, 93.43, 1396
2725, 21.94, 93.43, 1396
2726, 18.25, 93.43, 1396
2727, 1.81, 93.43, 1396
2728, 13.49, 93.43, 1396
2729, 17.63, 93.43, 1396
2730, -1.1, 93.43, 1396
2731, 25.22, 93.43, 1396
2732, 32.6, 93.43, 1396
2733, 40.92, 93.43, 1396
2734, 4.4, 93.43, 1396
2735, 34.02, 93.43, 1396
2736, -0.58, 93.43, 1396
2737, 10.09, 93.43, 1396
2738, 3.12, 93.43, 1396
2739, 0, 93.43, 1396
2740, 17.21, 93.43, 1396
2741, 42.54, 93.43, 1396
2742, 11.84, 93.43, 1396
2743, 1.92, 93.43, 1396
2744, 7.38, 93.43, 1396
2745, 40.27, 93.43, 1396
2746, 17.87, 93.43, 1396
2747, 48.07, 93.43, 1396
2748, 53.53, 93.43, 1396
2749, 40.64, 93.43, 1396
2750, 13.77, 93.43, 1396
2751, 38.56, 93.43, 1396
2752, 0.51, 93.43, 1396
2753, 5.79, 93.43, 1396
2754, 0.18, 93.43, 1396
2755, 32.22, 93.43, 1396
2756, -2.94, 93.43, 1396
2757, 16.95, 93.43, 1396
2758, 15.09, 93.43, 1396
2759, -0.08, 93.43, 1396
2760, 11.24, 93.43, 1396
2761, 26.17, 93.43, 1396
2762, 4.16, 93.43, 1396
2763, 5.04, 93.43, 1396
2764, 30.8, 93.43, 1396
2765, 38.09, 93.43, 1396
2766, 11.32, 93.43, 1396
2767, 74.86, 93.43, 1396
2768, 7.85, 93.43, 1396
2769, 3.32, 93.43, 1396
2770, 20.99, 93.43, 1396
2771, 0.31, 93.43, 1396
2772, 1.69, 93.43, 1396
2773, 22.5, 93.43, 1396
2774, 24.88, 93.43, 1396
2775, 6.99, 93.43, 1396
2776, 12.29, 93.43, 1396
2777, 23.79, 93.43, 1396
2778, 8.23, 93.43, 1396
2779, 15.97, 93.43, 1396
2780, -4.53, 93.43, 1396
2781, 26.99, 93.43, 1396
2782, 34.77, 93.43, 1396
2783, 7.36, 93.43, 1396
2784, 0.54, 93.43, 1396
2785, 12.62, 93.43, 1396
2786, 68.33, 93.43, 1396
2787, -0.25, 93.43, 1396
2788, 71.12, 93.43, 1396
2789, 22.32, 93.43, 1396
2790, 39.08, 93.43, 1396
2791, 0.43, 93.43, 1396
2792, 5.01, 93.43, 1396
2793, 37.07, 93.43, 1396
2794, 18.62, 93.43, 1396
2795, 7.39, 93.43, 1396
2796, 55.15, 93.43, 1396
2797, 0.94, 93.43, 1396
2798, 17.47, 93.43, 1396
2799, 11.61, 93.43, 1396
2800, 63.26, 93.43, 1396
2801, 2.37, 93.43, 1396
